index,id,order_num,code,code_name,rate,purchase_rate,purchase_price,present_price,valuation_price,valuation_profit,holding_amount,buy_date,item_total_purchase,chegyul_check,reinvest_count,reinvest_date,invest_unit,reinvest_unit,sell_date,sell_price,sell_rate,rate_std,rate_std_mod_val,rate_std_htr,rate_htr,rate_std_mod_val_htr,yes_close,close,d1_diff_rate,d1_diff,open,high,low,volume,clo5,clo10,clo20,clo40,clo60,clo80,clo100,clo120,clo5_diff_rate,clo10_diff_rate,clo20_diff_rate,clo40_diff_rate,clo60_diff_rate,clo80_diff_rate,clo100_diff_rate,clo120_diff_rate
0,0.0,0,000390,삼화페인트,9.1,0.11,9140,10000,2173924,181404,218,202201180900,1992520,0,0,0,2000000,0,202203220900,10000,9.1,0,0,0,0,0,9130,9990,1.63,0,10100,10100,9850,88569,9768,9495,9107,8816,8954,8969,9164,9249,-1.51,-2.92,-1.09,0.08,-2.84,-3.55,-5.91,-7.83
0,0.0,0,121800,비덴트,-20.17,3.98,18300,14650,1592319,-402381,109,202201180920,1994700,0,0,0,2000000,0,202201271245,14650,-20.17,0,0,0,0,0,17600,16450,3.46,0,16550,17100,16050,3182385,16740,17215,19167,23626,23060,20204,18157,16809,-2.92,-7.66,-21.0,-31.37,-22.48,-9.91,-0.37,7.05
0,0.0,0,230360,에코마케팅,7.71,2.63,15600,16850,2150785,153985,128,202201180946,1996800,0,0,0,2000000,0,202203220900,16850,7.71,0,0,0,0,0,15200,16900,1.2,0,16800,17100,16500,157997,16450,16230,16910,15913,16086,16400,16715,17172,-1.94,-3.61,-7.5,-9.99,-11.88,-14.61,-18.43,-22.81
0,0.0,0,357550,석경에이티,-20.46,-0.88,16800,13400,1590074,-409126,119,202201190922,1999200,0,0,0,2000000,0,202202140935,13400,-20.46,0,0,0,0,0,16950,13950,-5.1,0,13800,14750,13950,23632,14600,14565,15700,16950,17617,18359,19031,19238,-1.17,-2.98,-4.57,-7.17,-10.01,-13.26,-14.47,-16.16
0,0.0,0,122990,와이솔,3.57,2.48,10350,10750,2068952,71402,193,202201190935,1997550,0,0,0,2000000,0,202203220900,10750,3.57,0,0,0,0,0,10100,10700,0.0,0,10650,10800,10600,80984,10590,10525,10515,10533,10560,10515,10471,10501,-1.66,-2.88,-4.72,-3.72,-3.1,-3.53,-6.13,-8.67
0,0.0,0,033500,동성화인텍,-0.28,0.93,10850,10850,1990810,-5590,184,202201191019,1996400,0,0,0,2000000,0,202203220900,10850,-0.28,0,0,0,0,0,10750,10900,0.0,0,10900,11000,10800,71623,10780,10915,10857,10548,10930,10960,11169,11245,-5.62,-8.55,-7.82,-5.44,-6.95,-7.23,-6.54,-6.93
0,0.0,0,003030,세아제강지주,25.76,2.73,101500,128000,2425266,496766,19,202201191029,1928500,0,0,0,2000000,0,202203220900,128000,25.76,0,0,0,0,0,98800,127000,6.28,0,127500,129500,119500,38033,120100,123850,120925,112115,109593,109468,111415,114933,-5.05,-6.95,-5.24,-7.23,-10.52,-14.77,-17.04,-12.7
0,0.0,0,018310,삼목에스폼,100.54,3.75,13850,27850,3999473,2005073,144,202201200921,1994400,0,0,0,2000000,0,202203170916,27850,100.54,0,0,0,0,0,13350,25600,6.44,0,25600,25900,23550,276017,24590,23040,19765,16986,15903,15419,15473,15486,-4.3,-6.81,-4.11,-2.8,-7.24,-8.51,-10.49,-10.14
0,0.0,0,058820,CMG제약,-0.57,2.72,3395,3385,1988182,-11473,589,202201200921,1999655,0,0,0,2000000,0,202203220900,3385,-0.57,0,0,0,0,0,3305,3400,0.74,0,3395,3425,3370,534012,3378,3320,3278,3279,3426,3470,3541,3617,-4.15,-6.66,-10.14,-9.46,-10.48,-12.2,-14.99,-17.96
0,0.0,0,064260,다날,-20.06,6.36,11700,9380,1590076,-398924,170,202201201312,1989000,0,0,0,2000000,0,202202241329,9380,-20.06,0,0,0,0,0,11000,9980,1.73,0,9810,10100,9920,2043010,10078,10164,10363,11707,13037,12410,11213,10384,-1.52,-6.9,-17.46,-24.31,-15.17,-2.52,6.99,13.35
0,0.0,0,033160,엠케이전자,-5.13,1.86,16450,15650,1888333,-102117,121,202201201320,1990450,0,0,0,2000000,0,202203220900,15650,-5.13,0,0,0,0,0,16150,15800,0.32,0,15800,16000,15650,201108,15020,14820,15020,15463,16289,17012,17517,18072,-4.55,-6.92,-9.18,-11.98,-13.96,-15.94,-20.47,-20.72
0,0.0,0,138490,코오롱플라스틱,1.07,2.79,11050,11200,2010359,21359,180,202201201515,1989000,0,0,0,2000000,0,202203220900,11200,1.07,0,0,0,0,0,10750,11250,-0.88,0,11200,11450,11150,244151,11090,11020,10721,10543,11174,11606,12325,13308,-4.1,-6.68,-12.44,-14.24,-19.22,-26.11,-22.43,-15.91
0,0.0,0,033100,제룡전기,-8.99,17.21,5380,4910,1816483,-179497,371,202201250921,1995980,0,0,0,2000000,0,202203290900,4910,-8.99,0,0,0,0,0,4590,4905,1.34,0,4910,4930,4795,118656,4864,4826,4738,4701,4832,4875,5051,5297,-4.71,-7.49,-9.92,-9.08,-13.14,-17.96,-20.07,-21.67
0,0.0,0,093520,매커스,62.02,4.29,7540,12250,3237348,1239248,265,202201260924,1998100,0,0,0,2000000,0,202203290900,12250,62.02,0,0,0,0,0,7230,12150,-2.02,0,12250,12750,12000,719039,11268,9848,9014,8538,8439,8263,8251,7965,-6.71,-10.02,-11.91,-9.4,-10.26,-5.91,-3.45,-0.94
0,0.0,0,102460,이연제약,0.24,3.04,28800,28950,1991958,4758,69,202201260942,1987200,0,0,0,2000000,0,202203290900,28950,0.24,0,0,0,0,0,27950,29000,-2.52,0,29050,30250,29000,54983,29270,28740,28280,28316,29830,32191,34675,36989,-6.15,-8.78,-14.01,-21.69,-27.43,-31.86,-36.49,-39.79
0,0.0,0,026890,스틱인베스트먼트,-5.43,3.4,10650,10100,1883396,-108154,187,202201261249,1991550,0,0,0,2000000,0,202203290900,10100,-5.43,0,0,0,0,0,10300,10050,-1.47,0,10100,10200,9910,481650,10110,9942,10015,10166,11073,12040,12767,13185,-7.29,-10.71,-18.85,-25.17,-28.61,-29.66,-29.49,-28.73
0,0.0,0,094480,갤럭시아머니트리,8.56,7.86,10150,11050,2170781,171231,197,202201270912,1999550,0,0,0,2000000,0,202203290900,11050,8.56,0,0,0,0,0,9410,11050,3.76,0,11150,11100,10650,1111526,10560,10284,9942,9753,10385,11105,11865,11040,-4.72,-7.73,-16.53,-22.87,-28.84,-20.09,-11.5,-5.11
0,0.0,0,251970,펌텍코리아,24.97,2.97,15600,19550,2495469,498669,128,202201270927,1996800,0,0,0,2000000,0,202203290900,19550,24.97,0,0,0,0,0,15150,18500,0.54,0,19650,19650,18250,365078,18020,17695,17580,17287,17003,17170,17674,18488,-3.07,-4.05,-6.31,-10.71,-14.46,-19.72,-25.61,-29.32
0,0.0,0,002240,고려제강,16.43,2.3,18400,21482,2313610,326410,108,202201270932,1987200,0,0,0,2000000,0,202203290900,21482,16.43,0,0,0,0,0,17986,21528,-0.43,0,21528,21574,21022,32680,21666,21233,20732,19803,19517,19245,19678,20709,-2.01,-4.14,-5.13,-3.95,-7.14,-14.06,-18.77,-19.2
0,0.0,0,053030,바이넥스,24.07,5.31,12900,16050,2480858,481358,155,202201280905,1999500,0,0,0,2000000,0,202203300900,16050,24.07,0,0,0,0,0,12250,16250,5.18,0,16200,16300,15400,348750,15860,15715,15287,14220,14265,14635,14733,15009,-7.2,-8.48,-12.94,-17.78,-18.11,-20.04,-22.43,-25.14
0,0.0,0,151860,KG ETS,-0.28,10.27,12350,12350,1982783,-5567,161,202201280908,1988350,0,0,0,2000000,0,202203300900,12350,-0.28,0,0,0,0,0,11200,12300,0.41,0,12350,12350,12200,127755,12450,12390,12562,12163,12778,13365,13722,13936,-7.05,-12.47,-18.16,-22.42,-23.65,-23.9,-25.92,-28.95
0,0.0,0,294870,HDC현대산업개발,5.24,6.25,14450,15250,2098624,104524,138,202201281109,1994100,0,0,0,2000000,0,202203300900,15250,5.24,0,0,0,0,0,13600,15250,-5.86,0,15200,16100,14900,2659216,16540,16685,16922,16135,17655,19029,19985,21008,-4.56,-12.99,-31.13,-36.95,-38.63,-41.2,-43.72,-45.63
0,0.0,0,000240,한국앤컴퍼니,11.75,4.05,12850,14400,2225786,234036,155,202201281149,1991750,0,0,0,2000000,0,202203300900,14400,11.75,0,0,0,0,0,12350,14350,1.41,0,14400,14400,14050,84181,14080,13845,13532,13442,13903,14403,14861,15205,-6.23,-9.95,-14.75,-18.92,-21.12,-22.88,-23.35,-24.56
0,0.0,0,031980,피에스케이홀딩스,0.05,4.15,15050,15100,1987620,1020,132,202201281209,1986600,0,0,0,2000000,0,202203300900,15100,0.05,0,0,0,0,0,14450,14800,0.68,0,15200,14900,14400,51207,14700,14290,14157,14241,14953,14525,13945,13403,-4.3,-7.34,-10.26,-3.35,4.18,10.49,12.9,12.67
0,0.0,0,081000,일진다이아,12.49,4.68,24600,27750,2241495,248895,81,202201281236,1992600,0,0,0,2000000,0,202203300900,27750,12.49,0,0,0,0,0,23500,27600,-0.36,0,27800,27900,27550,22176,27660,27460,26955,26066,26973,28119,29625,31185,-7.63,-12.22,-16.67,-21.3,-25.48,-29.6,-33.79,-37.9
0,0.0,0,090350,노루페인트,15.42,6.4,10800,12500,2306072,308072,185,202201281259,1998000,0,0,0,2000000,0,202203300900,12500,15.42,0,0,0,0,0,10150,12600,3.28,0,12650,13450,12050,4103042,11980,11930,11492,11094,11759,11814,11718,11424,-5.67,-12.61,-20.27,-19.26,-16.38,-12.51,-11.34,-10.87
0,0.0,0,006280,녹십자,14.25,5.11,175000,200500,2199367,274367,11,202201281302,1925000,0,0,0,2000000,0,202203300900,200500,14.25,0,0,0,0,0,166500,201000,1.77,0,201500,202500,198500,24697,200800,199550,192950,189625,194308,202431,209820,220191,-6.41,-10.46,-16.08,-21.75,-24.37,-28.3,-35.17,-37.89
0,0.0,0,122450,KX,13.59,4.4,7120,8110,2264483,270883,280,202202031405,1993600,0,0,0,2000000,0,202204050900,8110,13.59,0,0,0,0,0,6820,8120,-0.25,0,8030,8140,8090,25193,8154,8026,7815,7671,7662,7721,7873,8068,-2.49,-7.12,-11.27,-12.47,-15.05,-17.74,-20.67,-23.83
0,0.0,0,069080,웹젠,9.34,0.9,22300,24450,2169986,185286,89,202202040905,1984700,0,0,0,2000000,0,202204060900,24450,9.34,0,0,0,0,0,22100,24600,0.2,0,24450,24850,24550,97486,24560,24490,24007,23723,24004,24791,25281,25512,-0.54,-5.64,-11.02,-14.75,-16.25,-16.37,-16.53,-16.89
0,0.0,0,121800,비덴트,29.47,1.72,14750,19150,2578100,586850,135,202202040909,1991250,0,0,0,2000000,0,202204060900,19150,29.47,0,0,0,0,0,14500,19650,3.97,0,19200,19700,18650,2538458,19290,19920,18715,17477,17409,19630,20743,19472,-4.79,-10.69,-17.84,-34.52,-36.8,-28.91,-20.76,-14.32
0,0.0,0,078340,컴투스,-9.92,2.02,126200,114000,1705185,-187815,15,202202040917,1893000,0,0,0,2000000,0,202204060900,114000,-9.92,0,0,0,0,0,123700,115300,1.23,0,114500,116500,114400,115851,113740,116030,115595,115490,121326,129127,135312,132696,-3.77,-5.66,-7.91,-13.49,-16.77,-12.22,-6.8,-3.48
0,0.0,0,220260,켐트로스,7.25,1.15,9670,10400,2136424,144404,206,202202041021,1992020,0,0,0,2000000,0,202204060900,10400,7.25,0,0,0,0,0,9560,10550,0.96,0,10350,10750,10400,520583,10114,9847,9515,9676,9992,10489,11166,11813,-0.21,-5.39,-10.99,-15.91,-21.81,-26.19,-26.54,-22.84
0,0.0,0,171090,선익시스템,25.0,1.4,18150,22750,2495569,499069,110,202202041355,1996500,0,0,0,2000000,0,202204060900,22750,25.0,0,0,0,0,0,17900,23300,0.87,0,23050,24700,23250,529595,23120,23455,20922,19052,19236,19998,21105,21355,3.53,-3.58,-9.69,-15.11,-20.66,-20.52,-20.81,-22.26
0,0.0,0,042420,네오위즈홀딩스,-21.04,5.6,60300,47750,1571276,-418624,33,202202071116,1989900,0,0,0,2000000,0,202202141004,47750,-21.04,0,0,0,0,0,57100,50700,-0.78,0,49000,54500,49300,606259,56380,61290,68665,71380,69906,64228,56923,52160,-13.75,-21.17,-22.01,-21.24,-18.14,-8.89,2.97,11.58
0,0.0,0,058430,포스코스틸리온,3.25,2.89,48050,49750,2034049,63999,41,202202080916,1970050,0,0,0,2000000,0,202204120900,49750,3.25,0,0,0,0,0,46700,50200,-0.79,0,49850,51300,49800,19449,50300,51070,50690,48335,49930,51553,52418,53406,-5.04,-9.74,-14.95,-15.67,-15.93,-17.61,-18.99,-20.48
0,0.0,0,136480,하림,12.43,1.24,2865,3230,2248266,248496,698,202202090909,1999770,0,0,0,2000000,0,202204120900,3230,12.43,0,0,0,0,0,2830,3260,2.03,0,3225,3275,3165,697776,3251,3278,3166,3046,2959,2920,2891,2887,1.25,2.97,1.69,1.48,1.64,0.85,0.31,-1.02
0,0.0,0,011210,현대위아,2.19,3.03,64600,66200,1980446,42446,30,202202151018,1938000,0,0,0,2000000,0,202204190900,66200,2.19,0,0,0,0,0,62700,66800,5.03,0,66500,67000,63100,418103,63520,62900,62690,62060,63853,67605,69280,71113,-5.2,-5.63,-9.08,-15.3,-16.06,-17.9,-19.21,-20.87
0,0.0,0,027360,아주IB투자,5.08,4.61,3630,3825,2097876,101376,550,202202160913,1996500,0,0,0,2000000,0,202204190900,3825,5.08,0,0,0,0,0,3470,3790,-0.26,0,3795,3810,3765,150986,3824,3863,3953,3860,3816,3859,3913,4004,-6.22,-6.49,-6.76,-10.3,-12.39,-15.26,-18.19,-22.32
0,0.0,0,297090,씨에스베어링,37.89,4.74,5639,7797,2752524,756318,354,202202160917,1996206,0,0,0,2000000,0,202204190900,7797,37.89,0,0,0,0,0,5384,7843,-0.29,0,7774,7936,7750,86395,7926,7864,8316,8050,7466,7623,7749,7935,-8.51,-10.63,-16.82,-26.47,-29.39,-32.55,-36.28,-39.47
0,0.0,0,210980,SK디앤디,1.62,2.86,28800,29350,2019485,32285,69,202202160927,1987200,0,0,0,2000000,0,202204190900,29350,1.62,0,0,0,0,0,28000,29350,-1.18,0,29250,29850,29150,9107,29320,29555,30045,30140,29538,29885,29916,30040,-2.54,-0.8,-1.67,-5.9,-6.07,-6.92,-8.88,-12.36
0,0.0,0,042420,네오위즈홀딩스,-20.25,9.88,51700,41350,1566841,-397759,38,202202161015,1964600,0,0,0,2000000,0,202204180932,41350,-20.25,0,0,0,0,0,47050,43600,-2.35,0,43500,44600,43150,71050,45050,47885,50047,50970,55578,60806,62178,60110,-8.5,-15.18,-28.44,-33.56,-32.54,-27.11,-17.96,-10.22
0,0.0,0,095700,제넥신,-13.79,4.65,33519,28979,1704933,-272688,59,202202161019,1977621,0,0,0,2000000,0,202204190900,28979,-13.79,0,0,0,0,0,32030,28725,-1.13,0,28616,29016,28471,90198,29589,30381,31735,32460,33436,35506,37326,38898,-5.51,-7.49,-10.87,-18.12,-21.7,-24.63,-27.31,-30.67
0,0.0,0,102260,동성케미컬,4.47,0.87,4615,4835,2087707,89412,433,202202170928,1998295,0,0,0,2000000,0,202204190900,4835,4.47,0,0,0,0,0,4575,4835,-0.1,0,4840,4855,4810,36179,4818,4822,4810,4751,4730,4760,4801,4919,-1.25,-1.82,-2.65,-4.23,-5.58,-8.85,-11.34,-13.0
0,0.0,0,014830,유니드,46.93,1.81,97665,143897,2870020,916720,20,202202171110,1953300,0,0,0,2000000,0,202204190900,143897,46.93,0,0,0,0,0,95931,139274,-0.82,0,141008,141008,136384,38906,137078,134824,130865,119027,112673,114240,115496,118376,-0.55,-0.58,-4.94,-12.84,-15.55,-19.14,-23.69,-26.82
0,0.0,0,015860,일진홀딩스,23.22,5.14,4605,5690,2462616,464046,434,202202250943,1998570,0,0,0,2000000,0,202204270900,5690,23.22,0,0,0,0,0,4380,5900,0.34,0,5690,5970,5830,409268,5988,6026,5801,5339,5080,5111,5168,5311,-3.25,-3.05,-3.94,-10.77,-13.58,-17.7,-22.5,-25.72
0,0.0,0,038290,마크로젠,-0.28,0.39,25600,25600,1991209,-5591,78,202203080944,1996800,0,0,0,2000000,0,202205100900,25600,-0.28,0,0,0,0,0,25500,26100,-2.06,0,25600,26650,25700,35512,26910,27195,27932,28563,27683,27457,27836,27890,-1.85,-1.49,-1.33,-4.06,-7.35,-7.66,-8.58,-10.26
0,0.0,0,095500,미래나노텍,2.6,-0.43,6930,7130,2047699,51859,288,202203081025,1995840,0,0,0,2000000,0,202205100900,7130,2.6,0,0,0,0,0,6960,7480,-5.79,0,7220,8000,7390,806825,7952,7970,7632,7220,7287,7455,7361,6845,-6.45,-7.46,-6.61,-10.95,-4.97,6.27,14.84,20.84
0,0.0,0,084110,휴온스글로벌,-12.92,4.23,29600,25850,1727063,-256137,67,202203100903,1983200,0,0,0,2000000,0,202205100900,25850,-12.92,0,0,0,0,0,28400,25900,-2.45,0,25650,26850,25850,24205,27290,27660,28700,29411,29764,30490,32091,33212,-4.67,-5.11,-7.93,-11.0,-16.86,-19.71,-24.46,-30.67
0,0.0,0,078350,한양디지텍,31.39,1.48,13700,18050,2610016,623516,145,202203150925,1986500,0,0,0,2000000,0,202205170900,18050,31.39,0,0,0,0,0,13500,17850,-4.8,0,17950,19200,17150,610786,17680,17445,17087,16946,16097,16450,16571,16283,-2.24,-5.69,-8.61,-17.7,-17.77,-14.76,-7.0,-0.17
0,0.0,0,012510,더존비즈온,-12.0,3.91,42550,37550,1759873,-239977,47,202203151332,1999850,0,0,0,2000000,0,202205170900,37550,-12.0,0,0,0,0,0,40950,37700,2.17,0,37900,38200,37200,118180,38090,39355,40542,42847,44080,46910,51799,55985,-4.34,-9.48,-15.13,-23.04,-31.69,-36.36,-40.49,-44.47
0,0.0,0,094170,동운아나텍,-20.08,3.82,6800,5450,1597754,-401446,294,202203161240,1999200,0,0,0,2000000,0,202205100920,5450,-20.08,0,0,0,0,0,6550,5730,-3.7,0,5650,5950,5700,101085,5992,6096,6380,6664,6852,7286,7569,7513,-4.21,-9.04,-8.61,-15.64,-19.22,-17.7,-13.38,-9.77
0,0.0,0,095720,웅진씽크빅,1.69,3.06,3030,3090,2033696,33896,660,202203171530,1999800,0,0,0,2000000,0,202205170900,3090,1.69,0,0,0,0,0,2940,3095,2.65,0,3070,3180,3035,942870,3070,3041,3022,3048,3005,2998,3039,3064,0.75,0.89,1.17,-0.58,-3.25,-4.68,-7.1,-8.01
0,0.0,0,083930,아바코,7.39,4.0,11700,12600,2136025,147025,170,202203211006,1989000,0,0,0,2000000,0,202205230900,12600,7.39,0,0,0,0,0,11250,12550,-0.79,0,12550,12700,12350,225314,12220,11780,11252,11410,11285,11212,11430,11481,1.44,2.6,2.95,1.26,-2.15,-2.33,-0.66,-1.06
0,0.0,0,015760,한국전력,-1.35,0.65,23250,23000,1972458,-27042,86,202203241001,1999500,0,0,0,2000000,0,202205240900,23000,-1.35,0,0,0,0,0,23100,22700,-0.22,0,22950,22900,22550,609516,22650,22550,22402,22310,22732,22498,22323,22202,-1.45,-3.77,-1.76,2.25,3.71,4.38,3.74,3.11
0,0.0,0,064800,젬백스링크,-8.99,0.61,1660,1515,1818926,-179714,1204,202204010946,1998640,0,0,0,2000000,0,202206020900,1515,-8.99,0,0,0,0,0,1650,1515,-0.33,0,1510,1535,1510,178890,1514,1524,1553,1610,1623,1602,1601,1616,-0.12,0.92,-0.05,4.18,3.33,1.77,1.28,2.07
0,0.0,0,043370,피에이치에이,-1.81,0.55,9130,8990,1963293,-36177,219,202204011025,1999470,0,0,0,2000000,0,202206020900,8990,-1.81,0,0,0,0,0,9080,8950,0.56,0,8990,9020,8900,24166,8874,9005,9023,9061,8967,8974,9098,9225,0.6,0.94,3.66,2.15,-0.86,-2.59,-5.1,-8.12
0,0.0,0,012630,HDC,0.69,0.98,7210,7280,2010917,13747,277,202204040922,1997170,0,0,0,2000000,0,202206070900,7280,0.69,0,0,0,0,0,7140,7270,0.83,0,7270,7300,7210,59261,7228,7203,7198,7211,7310,7385,7538,8018,-0.75,-3.88,-5.85,-5.71,-9.8,-16.35,-19.38,-21.97
0,0.0,0,031980,피에스케이홀딩스,-20.23,2.43,14750,11800,1588480,-402770,135,202204050912,1991250,0,0,0,2000000,0,202205241442,11800,-20.23,0,0,0,0,0,14400,12350,-0.4,0,12350,12500,12200,21833,12370,12615,13172,13806,13910,14040,14522,14237,-1.77,-1.23,1.84,1.19,-2.42,-1.7,2.19,6.4
0,0.0,0,078150,HB테크놀러지,-4.94,1.73,2355,2245,1900654,-98741,849,202204111023,1999395,0,0,0,2000000,0,202206130900,2245,-4.94,0,0,0,0,0,2315,2275,-0.66,0,2250,2285,2255,59109,2291,2287,2281,2384,2391,2373,2372,2405,-1.24,-2.79,-4.05,-1.87,-2.31,-4.37,-3.88,-4.51
0,0.0,0,102460,이연제약,-10.86,0.0,27350,24450,1779821,-216729,73,202204120912,1996550,0,0,0,2000000,0,202206140900,24450,-10.86,0,0,0,0,0,27350,25450,-10.07,0,24500,27850,25450,220191,27850,27850,27267,27235,27774,27740,28127,29430,-3.76,-5.54,-5.19,-3.2,-5.29,-11.35,-16.67,-23.4
0,0.0,0,294870,HDC현대산업개발,-18.87,0.68,14750,12000,1615408,-375842,135,202204120914,1991250,0,0,0,2000000,0,202206140900,12000,-18.87,0,0,0,0,0,14650,12400,-4.62,0,12100,12750,12400,583268,13090,13410,13572,14142,14697,15133,15259,16679,-2.2,-3.3,-8.24,-9.32,-10.04,-19.35,-23.45,-27.4
0,0.0,0,058820,CMG제약,-13.15,0.63,3215,2800,1736685,-263045,622,202204121200,1999730,0,0,0,2000000,0,202206140900,2800,-13.15,0,0,0,0,0,3195,2885,-4.94,0,2750,3000,2875,851793,3030,3096,3082,3129,3210,3218,3241,3327,-3.77,-5.68,-5.52,-3.3,-3.99,-7.09,-7.81,-9.78
0,0.0,0,114810,한솔아이원스,-13.85,1.18,9410,8130,1718693,-276227,212,202204131204,1994920,0,0,0,2000000,0,202206140900,8130,-13.85,0,0,0,0,0,9300,8460,-5.79,0,8130,8950,8450,279772,9000,9170,9304,9429,9515,9530,9632,9833,-1.73,-3.45,-4.06,-3.29,-5.01,-7.52,-9.31,-6.91
0,0.0,0,075580,세진중공업,-20.12,2.04,7490,6000,1597455,-402375,267,202204191045,1999830,0,0,0,2000000,0,202206141402,6000,-20.12,0,0,0,0,0,7340,6360,-6.47,0,6200,6660,6300,370316,6746,6716,6625,6884,6827,6809,6839,6699,5.07,9.03,8.11,7.83,7.86,10.24,13.18,13.36
0,0.0,0,007810,코리아써키트,-20.2,2.05,32300,25850,1572376,-397924,61,202204200929,1970300,0,0,0,2000000,0,202205270942,25850,-20.2,0,0,0,0,0,31650,26350,-2.41,0,26750,27700,26100,332318,26850,27680,28450,29525,29859,29600,29673,28809,2.1,3.98,1.29,3.52,5.92,6.39,11.44,18.4
0,0.0,0,122640,예스티,-32.44,0.94,10700,7250,1344628,-645572,186,202204250921,1990200,0,0,0,2000000,0,202204270900,7250,-32.44,0,0,0,0,0,10600,10300,-2.83,0,7250,10850,10200,143228,10560,10645,10802,10933,11075,11671,11830,12053,-1.4,-0.42,-2.82,-3.0,-4.73,-9.52,-10.71,-12.53
0,0.0,0,095700,제넥신,-20.01,8.03,30287,24295,1598921,-400021,66,202204251403,1998942,0,0,0,2000000,0,202205100923,24295,-20.01,0,0,0,0,0,28035,25566,-5.25,0,25057,26873,25348,286444,27497,27795,28567,30554,31559,32998,35095,36613,-2.84,-4.44,-8.93,-12.42,-14.59,-19.4,-23.62,-26.6
