date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20231219,138930,12,5000.0,16297.0,322088.0,0.21,7300.0,6120.0,22868.0,8.4,2486.0,33.95,5550.0,2.86,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9250.0,4990.0,7120.0,20221214,20230316,16.01,53.8,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231220,138930,12,5000.0,16297.0,322088.0,0.19,7300.0,6120.0,23126.0,8.4,2486.0,33.92,5530.0,2.89,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9230.0,4970.0,7100.0,20221222,20230316,17.32,180.11,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231222,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22965.0,8.4,2486.0,34.11,5580.0,2.87,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9300.0,5020.0,7160.0,20221222,20230316,16.5,123.27,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231225,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22965.0,8.4,2486.0,34.1,5580.0,2.87,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9300.0,5020.0,7160.0,20221222,20230316,16.5,123.63,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231227,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22804.0,8.4,2486.0,34.24,5580.0,2.85,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9300.0,5020.0,7160.0,20221222,20230316,15.69,38.9,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231228,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22997.0,8.4,2486.0,34.29,5520.0,2.87,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9200.0,4960.0,7080.0,20221222,20230316,16.67,111.74,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20231229,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22997.0,8.4,2486.0,34.29,5520.0,2.87,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9200.0,4960.0,7080.0,20221222,20230316,16.67,111.74,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240101,138930,12,5000.0,16297.0,322088.0,0.2,7300.0,6120.0,22997.0,8.4,2486.0,34.29,5520.0,2.87,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7370.0,6120.0,9200.0,4960.0,7080.0,20221222,20230316,16.67,111.74,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240102,138930,12,5000.0,16297.0,322088.0,0.2,7120.0,6920.0,22578.0,8.4,2486.0,34.29,5560.0,2.82,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7310.0,6120.0,9280.0,5000.0,7140.0,20221223,20230316,14.54,102.14,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240103,138930,12,5000.0,16297.0,322088.0,0.2,7120.0,6920.0,22514.0,8.4,2486.0,34.08,5460.0,2.81,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9110.0,4910.0,7010.0,20230116,20230316,14.22,43.62,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240104,138930,12,5000.0,16297.0,322088.0,0.19,7120.0,6910.0,22256.0,8.4,2486.0,34.14,5450.0,2.78,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9080.0,4900.0,6990.0,20230116,20230316,12.91,118.52,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240105,138930,12,5000.0,16297.0,322088.0,0.21,7120.0,6830.0,22256.0,8.4,2486.0,34.11,5380.0,2.78,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,8980.0,4840.0,6910.0,20230116,20230316,12.91,96.14,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240108,138930,12,5000.0,16297.0,322088.0,0.2,7120.0,6830.0,22192.0,8.4,2486.0,34.04,5380.0,2.77,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,8980.0,4840.0,6910.0,20230116,20230316,12.58,76.1,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240109,138930,12,5000.0,16297.0,322088.0,0.21,7120.0,6830.0,22321.0,8.4,2486.0,34.12,5370.0,2.79,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,8950.0,4830.0,6890.0,20230116,20230316,13.24,74.36,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240110,138930,12,5000.0,16297.0,322088.0,0.21,7120.0,6830.0,22546.0,8.4,2486.0,34.15,5400.0,2.82,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9000.0,4860.0,6930.0,20230116,20230316,14.38,172.56,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240111,138930,12,5000.0,16297.0,322088.0,0.21,7120.0,6830.0,22643.0,8.4,2486.0,34.2,5460.0,2.83,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9100.0,4900.0,7000.0,20230116,20230316,14.87,118.31,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240122,138930,12,5000.0,16297.0,322088.0,0.2,7120.0,6830.0,22482.0,8.4,2486.0,34.09,5460.0,2.81,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9100.0,4900.0,7000.0,20230116,20230316,14.05,65.08,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240123,138930,12,5000.0,16297.0,322088.0,0.23,7120.0,6830.0,22772.0,8.4,2486.0,34.12,5440.0,2.84,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7300.0,6120.0,9070.0,4890.0,6980.0,20230116,20230316,15.52,117.27,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240124,138930,12,5000.0,16297.0,322088.0,0.21,7160.0,6830.0,22965.0,8.4,2486.0,34.18,5510.0,2.87,0.23,NaN,30349.0,47817.0,11589.0,8583.0,7290.0,6120.0,9190.0,4950.0,7070.0,20230126,20230316,16.5,179.73,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240125,138930,12,5000.0,16297.0,322088.0,0.21,7200.0,6830.0,23158.0,8.4,2486.0,34.31,5560.0,2.89,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7290.0,6120.0,9260.0,5000.0,7130.0,20230126,20230316,17.48,87.69,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240126,138930,12,5000.0,16297.0,322088.0,0.2,7230.0,6830.0,23255.0,8.4,2486.0,34.4,5600.0,2.9,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7290.0,6120.0,9340.0,5040.0,7190.0,20230126,20230316,17.97,75.54,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240129,138930,12,5000.0,16297.0,322088.0,0.21,7470.0,6830.0,23899.0,8.4,2486.0,34.43,5630.0,2.99,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7470.0,6120.0,9380.0,5060.0,7220.0,20240129,20230316,21.24,342.95,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240130,138930,12,5000.0,16297.0,322088.0,0.21,7480.0,6830.0,23867.0,8.4,2486.0,34.7,5780.0,2.98,0.24,NaN,30349.0,47817.0,11589.0,8583.0,7480.0,6120.0,9640.0,5200.0,7420.0,20240130,20230316,21.08,48.88,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240131,138930,12,5000.0,16297.0,322088.0,0.2,7530.0,6830.0,24253.0,8.4,2486.0,34.71,5770.0,3.03,0.25,NaN,30349.0,47817.0,11589.0,8583.0,7530.0,6120.0,9630.0,5190.0,7410.0,20240131,20230316,23.04,113.42,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240201,138930,12,5000.0,16297.0,322088.0,0.21,7960.0,6830.0,25348.0,8.4,2486.0,34.79,5870.0,3.17,0.26,NaN,30349.0,47817.0,11589.0,8583.0,7960.0,6120.0,9780.0,5280.0,7530.0,20240201,20230316,28.59,325.86,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240202,138930,12,5000.0,16297.0,322088.0,0.2,8040.0,6830.0,25316.0,8.4,2486.0,34.89,6130.0,3.16,0.26,NaN,30349.0,47817.0,11589.0,8583.0,8040.0,6120.0,10230.0,5510.0,7870.0,20240202,20230316,28.43,57.45,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240205,138930,12,5000.0,16297.0,322088.0,0.21,8040.0,6830.0,24769.0,8.4,2486.0,35.02,6130.0,3.09,0.25,NaN,30349.0,47817.0,11589.0,8583.0,8040.0,6120.0,10210.0,5510.0,7860.0,20240202,20230316,25.65,91.78,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240206,138930,12,5000.0,16297.0,322088.0,0.31,8040.0,6830.0,24157.0,8.4,2486.0,35.06,5990.0,3.02,0.25,NaN,30349.0,47817.0,11589.0,8583.0,8040.0,6120.0,9990.0,5390.0,7690.0,20240202,20230316,22.55,96.42,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
20240207,138930,12,5000.0,16297.0,322088.0,0.31,8040.0,6830.0,24833.0,8.4,2486.0,35.18,5850.0,3.1,0.25,NaN,30349.0,47817.0,11589.0,8583.0,8040.0,6120.0,9750.0,5250.0,7500.0,20240202,20230316,25.98,87.07,275329.0,85.5,NaN,NaN,NaN,NaN,NaN
