date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20231109,095570,12,1000.0,468.0,45253.0,1.08,6840.0,3570.0,1830.0,2.5,192.0,3.29,2750.0,21.05,0.51,4.17,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5250.0,2835.0,4045.0,20230203,20231020,13.31,61.33,15627.0,34.5,NaN,NaN,NaN,NaN,NaN
20231110,095570,12,1000.0,468.0,45253.0,1.08,6840.0,3570.0,1821.0,2.5,192.0,3.29,2750.0,20.95,0.51,4.16,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5250.0,2835.0,4045.0,20230203,20231020,12.75,112.13,15519.0,34.3,NaN,NaN,NaN,NaN,NaN
20231113,095570,12,1000.0,468.0,45253.0,1.08,6840.0,3570.0,1819.0,2.5,192.0,3.26,2730.0,20.92,0.51,4.16,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5230.0,2820.0,4025.0,20230203,20231020,12.61,136.13,15519.0,34.3,NaN,NaN,NaN,NaN,NaN
20231114,095570,12,1000.0,468.0,45253.0,1.08,6840.0,3570.0,1826.0,2.5,192.0,3.25,2730.0,21.0,0.51,4.17,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5220.0,2815.0,4020.0,20230203,20231020,13.03,193.68,15519.0,34.3,NaN,NaN,NaN,NaN,NaN
20231115,095570,12,1000.0,468.0,45253.0,1.08,6840.0,3570.0,1853.0,2.5,192.0,3.26,2740.0,21.31,0.52,4.18,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5240.0,2825.0,4035.0,20230203,20231020,14.71,80.51,15519.0,34.3,NaN,NaN,NaN,NaN,NaN
20231116,095570,12,1000.0,468.0,45253.0,1.07,6840.0,3570.0,1894.0,2.5,192.0,3.29,2780.0,21.78,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5320.0,2870.0,4095.0,20230203,20231020,17.23,166.66,15519.0,34.3,NaN,NaN,NaN,NaN,NaN
20231117,095570,12,1000.0,468.0,45253.0,1.06,6840.0,3570.0,1878.0,2.5,192.0,3.32,2840.0,21.6,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5440.0,2930.0,4185.0,20230203,20231020,16.25,85.51,16298.0,36.0,NaN,NaN,NaN,NaN,NaN
20231120,095570,12,1000.0,468.0,45253.0,1.04,6840.0,3570.0,1885.0,2.5,192.0,3.33,2820.0,21.68,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5390.0,2905.0,4150.0,20230203,20231020,16.67,122.41,16298.0,36.0,NaN,NaN,NaN,NaN,NaN
20231121,095570,12,1000.0,468.0,45253.0,1.05,6840.0,3570.0,1883.0,2.5,192.0,3.28,2830.0,21.65,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5410.0,2920.0,4165.0,20230203,20231020,16.53,46.92,16298.0,36.0,NaN,NaN,NaN,NaN,NaN
20231122,095570,12,1000.0,468.0,45253.0,1.05,6840.0,3570.0,1883.0,2.5,192.0,3.28,2830.0,21.65,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5410.0,2920.0,4165.0,20230203,20231020,16.53,46.92,16298.0,36.0,NaN,NaN,NaN,NaN,NaN
20231123,095570,12,1000.0,468.0,45253.0,1.04,6840.0,3570.0,1883.0,2.5,192.0,3.29,2850.0,21.65,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5460.0,2940.0,4200.0,20230203,20231020,16.53,49.08,16298.0,36.0,NaN,NaN,NaN,NaN,NaN
20231126,095570,12,1000.0,468.0,45253.0,0.99,6840.0,3570.0,1880.0,2.5,192.0,3.23,2820.0,21.62,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5400.0,2915.0,4160.0,20230203,20231020,16.39,128.12,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231127,095570,12,1000.0,468.0,45253.0,0.99,6840.0,3570.0,1864.0,2.5,192.0,3.23,2820.0,21.44,0.52,4.18,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5400.0,2910.0,4155.0,20230203,20231020,15.41,50.07,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231128,095570,12,1000.0,468.0,45253.0,0.99,6840.0,3570.0,1878.0,2.5,192.0,3.24,2800.0,21.6,0.53,4.19,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5350.0,2885.0,4120.0,20230203,20231020,16.25,144.89,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231129,095570,12,1000.0,468.0,45253.0,0.99,6840.0,3570.0,1898.0,2.5,192.0,3.27,2820.0,21.83,0.53,4.2,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5390.0,2905.0,4150.0,20230203,20231020,17.51,80.97,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231130,095570,12,1000.0,468.0,45253.0,0.96,6840.0,3570.0,1955.0,2.5,192.0,3.26,2850.0,22.48,0.55,4.22,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5450.0,2940.0,4195.0,20230203,20231020,21.01,638.49,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231201,095570,12,1000.0,468.0,45253.0,0.96,6840.0,3570.0,1955.0,2.5,192.0,3.32,2850.0,22.48,0.55,4.22,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5450.0,2940.0,4195.0,20230203,20231020,21.01,638.99,16206.0,35.8,NaN,NaN,NaN,NaN,NaN
20231204,095570,12,1000.0,468.0,45253.0,0.94,6840.0,3570.0,2016.0,2.5,192.0,3.42,3060.0,23.19,0.57,4.25,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5850.0,3155.0,4505.0,20230203,20231020,24.79,61.64,16205.0,35.8,NaN,NaN,NaN,NaN,NaN
20231205,095570,12,1000.0,468.0,45253.0,0.89,6840.0,3570.0,1996.0,2.5,192.0,3.36,3020.0,22.95,0.56,4.24,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5790.0,3120.0,4455.0,20230203,20231020,23.53,45.63,16205.0,35.8,NaN,NaN,NaN,NaN,NaN
20231206,095570,12,1000.0,468.0,45253.0,0.92,6840.0,3570.0,2064.0,2.5,192.0,3.36,2990.0,23.73,0.58,4.27,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5730.0,3090.0,4410.0,20230203,20231020,27.73,297.35,16205.0,35.8,NaN,NaN,NaN,NaN,NaN
20231207,095570,12,1000.0,468.0,45253.0,0.92,6840.0,3570.0,2064.0,2.5,192.0,3.36,2990.0,23.73,0.58,4.27,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5730.0,3090.0,4410.0,20230203,20231020,27.73,297.35,16205.0,35.8,NaN,NaN,NaN,NaN,NaN
20231208,095570,12,1000.0,468.0,45253.0,0.95,6840.0,3570.0,2118.0,2.5,192.0,3.24,3110.0,24.36,0.59,4.29,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5950.0,3210.0,4580.0,20230203,20231020,31.09,147.68,16195.0,35.8,NaN,NaN,NaN,NaN,NaN
20231211,095570,12,1000.0,468.0,45253.0,0.9,6840.0,3570.0,2061.0,2.5,192.0,3.24,3180.0,23.71,0.58,4.26,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6080.0,3280.0,4680.0,20230203,20231020,27.59,53.76,16195.0,35.8,NaN,NaN,NaN,NaN,NaN
20231212,095570,12,1000.0,468.0,45253.0,0.86,6840.0,3570.0,2147.0,2.5,192.0,3.16,3090.0,24.7,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5920.0,3190.0,4555.0,20230203,20231020,32.91,252.97,16195.0,35.8,NaN,NaN,NaN,NaN,NaN
20231213,095570,12,1000.0,468.0,45253.0,0.95,6840.0,3570.0,2059.0,2.5,192.0,3.16,3220.0,23.68,0.58,4.26,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6160.0,3325.0,4745.0,20230203,20231020,27.45,64.85,16195.0,35.8,NaN,NaN,NaN,NaN,NaN
20231214,095570,12,1000.0,468.0,45253.0,0.98,6840.0,3570.0,2077.0,2.5,192.0,3.09,3090.0,23.89,0.58,4.27,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5910.0,3185.0,4550.0,20230203,20231020,28.57,30.06,16195.0,35.8,NaN,NaN,NaN,NaN,NaN
20231215,095570,12,1000.0,468.0,45253.0,1.02,6840.0,3570.0,2127.0,2.5,192.0,3.08,3120.0,24.46,0.6,4.29,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5960.0,3215.0,4590.0,20230203,20231020,31.65,466.57,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231218,095570,12,1000.0,468.0,45253.0,0.94,6840.0,3570.0,2186.0,2.5,192.0,3.23,3190.0,25.14,0.61,4.32,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6110.0,3290.0,4700.0,20230203,20231020,35.29,113.63,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231219,095570,12,1000.0,468.0,45253.0,0.96,6840.0,3570.0,2245.0,2.5,192.0,3.32,3280.0,25.81,0.63,4.34,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6270.0,3385.0,4830.0,20230203,20231020,38.94,112.91,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231220,095570,12,1000.0,468.0,45253.0,0.87,6840.0,3570.0,2240.0,2.5,192.0,3.35,3370.0,25.76,0.63,4.34,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6440.0,3475.0,4960.0,20230203,20231020,38.66,47.94,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231222,095570,12,1000.0,468.0,45253.0,0.96,6840.0,3570.0,2331.0,2.5,192.0,3.22,3420.0,26.8,0.65,4.38,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6550.0,3530.0,5040.0,20230203,20231020,44.26,104.4,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231225,095570,12,1000.0,468.0,45253.0,1.06,6840.0,3570.0,2331.0,2.5,192.0,3.23,3420.0,26.8,0.65,4.38,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6550.0,3530.0,5040.0,20230203,20231020,44.26,105.02,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231227,095570,12,1000.0,468.0,45253.0,1.02,6840.0,3570.0,2220.0,2.5,192.0,3.23,3420.0,25.53,0.62,4.33,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6530.0,3530.0,5030.0,20230203,20231020,37.39,98.14,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231228,095570,12,1000.0,468.0,45253.0,1.0,6840.0,3570.0,2254.0,2.5,192.0,3.22,3330.0,25.92,0.63,4.35,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6370.0,3435.0,4905.0,20230203,20231020,39.5,41.73,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20231229,095570,12,1000.0,468.0,45253.0,1.0,6840.0,3570.0,2254.0,2.5,192.0,3.22,3330.0,25.92,0.63,4.35,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6370.0,3435.0,4905.0,20230203,20231020,39.5,41.73,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240101,095570,12,1000.0,468.0,45253.0,1.03,6840.0,3570.0,2254.0,2.5,192.0,3.22,3330.0,25.92,0.63,4.35,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6370.0,3435.0,4905.0,20230203,20231020,39.5,41.73,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240102,095570,12,1000.0,468.0,45253.0,1.03,5190.0,4870.0,2331.0,2.5,192.0,3.22,3480.0,26.8,0.65,4.38,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6470.0,3490.0,4980.0,20230203,20231020,44.26,188.91,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240103,095570,12,1000.0,468.0,45253.0,1.0,5320.0,4870.0,2353.0,2.5,192.0,3.22,3600.0,27.06,0.66,4.39,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6690.0,3610.0,5150.0,20230203,20231020,45.66,147.86,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240104,095570,12,1000.0,468.0,45253.0,0.99,5320.0,4870.0,2362.0,2.5,192.0,3.21,3640.0,27.17,0.66,4.39,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6760.0,3640.0,5200.0,20230203,20231020,46.22,51.29,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240105,095570,12,1000.0,468.0,45253.0,0.99,5320.0,4870.0,2389.0,2.5,192.0,3.19,3650.0,27.48,0.67,4.4,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6780.0,3660.0,5220.0,20230203,20231020,47.9,186.85,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240108,095570,12,1000.0,468.0,45253.0,1.15,5320.0,4870.0,2326.0,2.5,192.0,2.92,3690.0,26.75,0.65,4.38,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6860.0,3700.0,5280.0,20230203,20231020,43.98,49.59,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240109,095570,12,1000.0,468.0,45253.0,1.18,5320.0,4870.0,2272.0,2.5,192.0,2.83,3590.0,26.13,0.64,4.35,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6680.0,3600.0,5140.0,20230203,20231020,40.62,102.26,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240110,095570,12,1000.0,468.0,45253.0,1.38,5320.0,4870.0,2276.0,2.5,192.0,2.82,3510.0,26.18,0.64,4.36,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6520.0,3520.0,5020.0,20230203,20231020,40.9,88.41,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240111,095570,12,1000.0,468.0,45253.0,1.39,5320.0,4850.0,2238.0,2.5,192.0,2.85,3520.0,25.74,0.63,4.34,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6530.0,3530.0,5030.0,20230203,20231020,38.52,155.47,16175.0,35.7,NaN,NaN,NaN,NaN,NaN
20240122,095570,12,1000.0,468.0,45253.0,1.07,5320.0,4530.0,2082.0,2.5,192.0,2.98,3240.0,23.94,0.58,4.27,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6020.0,3245.0,4635.0,20230203,20231020,28.85,93.74,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240123,095570,12,1000.0,468.0,45253.0,1.09,5320.0,4530.0,2122.0,2.5,192.0,3.22,3220.0,24.41,0.6,4.29,7871.0,12084.0,754.0,88.0,6840.0,3570.0,5980.0,3220.0,4600.0,20230203,20231020,31.37,103.68,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240124,095570,12,1000.0,468.0,45253.0,1.09,5320.0,4530.0,2145.0,2.5,192.0,3.12,3280.0,24.67,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6090.0,3285.0,4690.0,20230203,20231020,32.77,91.88,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240125,095570,12,1000.0,468.0,45253.0,0.92,5320.0,4530.0,2140.0,2.5,192.0,2.85,3310.0,24.62,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6160.0,3320.0,4740.0,20230203,20231020,32.49,65.61,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240126,095570,12,1000.0,468.0,45253.0,0.91,5320.0,4530.0,2163.0,2.5,192.0,2.72,3310.0,24.88,0.61,4.31,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6140.0,3315.0,4730.0,20230203,20231020,33.89,68.64,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240129,095570,12,1000.0,468.0,45253.0,0.92,5320.0,4530.0,2154.0,2.5,192.0,2.66,3340.0,24.77,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6210.0,3350.0,4780.0,20230203,20231020,33.33,63.92,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240130,095570,12,1000.0,468.0,45253.0,0.92,5320.0,4530.0,2177.0,2.5,192.0,2.62,3330.0,25.03,0.61,4.31,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6180.0,3335.0,4760.0,20230203,20231020,34.73,140.45,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240131,095570,12,1000.0,468.0,45253.0,0.92,5320.0,4530.0,2186.0,2.5,192.0,2.6,3360.0,25.14,0.61,4.32,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6250.0,3370.0,4810.0,20230203,20231020,35.29,90.29,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240201,095570,12,1000.0,468.0,45253.0,0.93,5320.0,4530.0,2159.0,2.5,192.0,2.58,3380.0,24.83,0.61,4.31,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6270.0,3385.0,4830.0,20230203,20231020,33.61,148.26,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240202,095570,12,1000.0,468.0,45253.0,0.91,5320.0,4530.0,2156.0,2.5,192.0,2.64,3330.0,24.8,0.61,4.31,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6200.0,3340.0,4770.0,20230203,20231020,33.47,105.68,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240205,095570,12,1000.0,468.0,45253.0,0.9,5320.0,4530.0,2118.0,2.5,192.0,2.69,3330.0,24.36,0.59,4.29,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6190.0,3340.0,4765.0,20230203,20231020,31.09,69.34,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240206,095570,12,1000.0,468.0,45253.0,0.77,5320.0,4530.0,2143.0,2.5,192.0,2.71,3270.0,24.64,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6080.0,3280.0,4680.0,20230203,20231020,32.63,83.87,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240207,095570,12,1000.0,468.0,45253.0,0.78,5320.0,4530.0,2143.0,2.5,192.0,2.76,3310.0,24.64,0.6,4.3,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6150.0,3315.0,4735.0,20230203,20231020,32.63,68.71,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240208,095570,12,1000.0,468.0,45253.0,0.78,5320.0,4530.0,2197.0,2.5,192.0,2.78,3310.0,25.27,0.62,4.32,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6150.0,3315.0,4735.0,20230203,20231020,35.99,357.06,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
20240209,095570,12,1000.0,468.0,45253.0,0.76,5320.0,4530.0,2197.0,2.5,192.0,2.86,3310.0,25.27,0.62,4.32,7871.0,12084.0,754.0,88.0,6840.0,3570.0,6150.0,3315.0,4735.0,20230203,20231020,35.99,358.19,16169.0,35.7,NaN,NaN,NaN,NaN,NaN
