date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20231019,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42750.0,2091.0,5.0,5910.0,26.57,32110.0,7.31,0.36,2.07,121688.0,9836.0,465.0,296.0,52700.0,42750.0,56400.0,30400.0,43400.0,20221214,20230726,1.05,72.43,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231022,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42750.0,2091.0,5.0,5910.0,26.55,31960.0,7.31,0.36,2.07,121688.0,9836.0,465.0,296.0,52700.0,42750.0,56100.0,30250.0,43200.0,20221214,20230726,1.05,85.93,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231027,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42650.0,2072.0,5.0,5910.0,26.5,31700.0,7.24,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42650.0,55700.0,30000.0,42850.0,20221214,20231024,0.35,81.89,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231030,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42600.0,2069.0,5.0,5910.0,26.5,31670.0,7.23,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42600.0,55600.0,30000.0,42800.0,20221214,20231030,0.35,170.22,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231031,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2057.0,5.0,5910.0,26.48,31630.0,7.19,0.35,2.02,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55500.0,29950.0,42750.0,20221214,20231031,0.35,150.98,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231101,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2064.0,5.0,5910.0,26.47,31450.0,7.22,0.35,2.03,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55200.0,29750.0,42500.0,20221214,20231031,0.71,27.1,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231102,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2069.0,5.0,5910.0,26.46,31560.0,7.23,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55400.0,29900.0,42650.0,20221214,20231031,0.94,71.59,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231103,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2072.0,5.0,5910.0,26.45,31630.0,7.24,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55500.0,29950.0,42750.0,20221214,20231031,1.06,188.38,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231106,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2072.0,5.0,5910.0,26.43,31670.0,7.24,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55600.0,30000.0,42800.0,20221214,20231031,1.06,305.91,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231107,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2069.0,5.0,5910.0,26.36,31670.0,7.23,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55600.0,30000.0,42800.0,20221214,20231031,0.94,75.67,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231108,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2064.0,5.0,5910.0,26.24,31630.0,7.22,0.35,2.03,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55500.0,29950.0,42750.0,20221214,20231031,0.71,127.6,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231109,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2064.0,5.0,5910.0,26.24,31560.0,7.22,0.35,2.03,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55400.0,29900.0,42650.0,20221214,20231031,0.71,52.69,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231110,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2069.0,5.0,5910.0,26.2,31560.0,7.23,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55400.0,29900.0,42650.0,20221214,20231031,0.94,72.65,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231113,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2062.0,5.0,5910.0,26.17,31630.0,7.21,0.35,2.03,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55500.0,29950.0,42750.0,20221214,20231031,0.59,105.84,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231114,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2074.0,5.0,5910.0,26.15,31520.0,7.25,0.35,2.04,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55300.0,29850.0,42600.0,20221214,20231031,1.18,317.37,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231115,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2144.0,5.0,5910.0,26.07,31700.0,7.5,0.36,2.15,121688.0,9836.0,465.0,296.0,52700.0,42350.0,55700.0,30000.0,42850.0,20221214,20231031,4.6,232.04,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231116,025000,12,5000.0,242.0,4840.0,0.03,50800.0,42350.0,2151.0,5.0,5910.0,25.93,32780.0,7.52,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31050.0,44300.0,20221214,20231031,4.96,65.77,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231117,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2154.0,5.0,5910.0,25.88,32850.0,7.53,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57700.0,31100.0,44400.0,20221214,20231031,5.08,34.51,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231120,025000,12,5000.0,242.0,4840.0,0.04,50800.0,42350.0,2173.0,5.0,5910.0,25.85,32930.0,7.6,0.37,2.19,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57800.0,31150.0,44500.0,20221214,20231031,6.02,94.31,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231121,025000,12,5000.0,242.0,4840.0,0.03,50800.0,42350.0,2176.0,5.0,5910.0,25.74,33220.0,7.61,0.37,2.19,121688.0,9836.0,465.0,296.0,52700.0,42350.0,58300.0,31450.0,44900.0,20221214,20231031,6.14,258.98,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231122,025000,12,5000.0,242.0,4840.0,0.03,50800.0,42350.0,2176.0,5.0,5910.0,25.74,33220.0,7.61,0.37,2.19,121688.0,9836.0,465.0,296.0,52700.0,42350.0,58300.0,31450.0,44900.0,20221214,20231031,6.14,258.98,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231123,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2154.0,5.0,5910.0,25.71,32740.0,7.53,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31000.0,44250.0,20221214,20231031,5.08,48.3,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231126,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2163.0,5.0,5910.0,25.63,32930.0,7.56,0.37,2.17,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57800.0,31150.0,44500.0,20221214,20231031,5.55,58.74,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231127,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2159.0,5.0,5910.0,25.63,33070.0,7.55,0.37,2.17,121688.0,9836.0,465.0,296.0,52700.0,42350.0,58100.0,31300.0,44700.0,20221214,20231031,5.31,109.74,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231128,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2154.0,5.0,5910.0,25.61,33000.0,7.53,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57900.0,31250.0,44600.0,20221214,20231031,5.08,116.29,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231129,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2144.0,5.0,5910.0,25.59,32930.0,7.5,0.36,2.15,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57800.0,31150.0,44500.0,20221214,20231031,4.6,152.07,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231130,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2134.0,5.0,5910.0,25.58,32780.0,7.46,0.36,2.13,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31050.0,44300.0,20221214,20231031,4.13,61.57,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231201,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2134.0,5.0,5910.0,25.56,32780.0,7.46,0.36,2.13,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31050.0,44300.0,20221214,20231031,4.13,61.57,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231204,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2139.0,5.0,5910.0,25.54,32630.0,7.48,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57300.0,30900.0,44100.0,20221214,20231031,4.37,39.71,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231205,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2144.0,5.0,5910.0,25.54,32700.0,7.5,0.36,2.15,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57400.0,30950.0,44200.0,20221214,20231031,4.6,98.61,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231206,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2142.0,5.0,5910.0,25.52,32780.0,7.49,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31050.0,44300.0,20221214,20231031,4.49,192.18,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231207,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2142.0,5.0,5910.0,25.52,32780.0,7.49,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31050.0,44300.0,20221214,20231031,4.49,192.18,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231208,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2151.0,5.0,5910.0,25.5,32740.0,7.52,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31000.0,44250.0,20221214,20231031,4.96,44.01,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231211,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2137.0,5.0,5910.0,25.5,32890.0,7.47,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57700.0,31150.0,44450.0,20221214,20231031,4.25,162.1,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231212,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2139.0,5.0,5910.0,25.49,32670.0,7.48,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57300.0,30950.0,44150.0,20221214,20231031,4.37,83.23,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231213,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2137.0,5.0,5910.0,25.47,32700.0,7.47,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57400.0,30950.0,44200.0,20221214,20231031,4.25,161.99,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231214,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2132.0,5.0,5910.0,25.43,32670.0,7.45,0.36,2.13,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57300.0,30950.0,44150.0,20221214,20231031,4.01,151.5,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231215,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2134.0,5.0,5910.0,25.43,32590.0,7.46,0.36,2.13,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57200.0,30850.0,44050.0,20221214,20231031,4.13,36.24,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231218,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2142.0,5.0,5910.0,25.41,32630.0,7.49,0.36,2.14,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57300.0,30900.0,44100.0,20221214,20231031,4.49,43.35,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231219,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2151.0,5.0,5910.0,25.4,32740.0,7.52,0.37,2.16,121688.0,9836.0,465.0,296.0,52700.0,42350.0,57500.0,31000.0,44250.0,20221214,20231031,4.96,305.59,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231220,025000,12,5000.0,242.0,4840.0,0.01,50800.0,42350.0,2166.0,5.0,5910.0,25.38,32890.0,7.57,0.37,2.18,121688.0,9836.0,465.0,296.0,51800.0,42350.0,57700.0,31150.0,44450.0,20221227,20231031,5.67,57.51,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231222,025000,12,5000.0,242.0,4840.0,0.02,50800.0,42350.0,2185.0,5.0,5910.0,25.35,33110.0,7.64,0.37,2.21,121688.0,9836.0,465.0,296.0,51800.0,42350.0,58100.0,31350.0,44750.0,20221227,20231031,6.61,375.4,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231225,025000,12,5000.0,242.0,4840.0,0.02,50800.0,42350.0,2185.0,5.0,5910.0,25.26,33110.0,7.64,0.37,2.21,121688.0,9836.0,465.0,296.0,51800.0,42350.0,58100.0,31350.0,44750.0,20221227,20231031,6.61,375.46,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231227,025000,12,5000.0,242.0,4840.0,0.02,50800.0,42350.0,2096.0,5.0,5910.0,25.12,33410.0,7.33,0.36,2.07,121688.0,9836.0,465.0,296.0,51800.0,42350.0,58600.0,31650.0,45150.0,20221227,20231031,2.24,73.63,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231228,025000,12,5000.0,242.0,4840.0,0.06,50800.0,42350.0,2105.0,5.0,5910.0,25.09,32040.0,7.36,0.36,2.09,121688.0,9836.0,465.0,296.0,51800.0,42350.0,56200.0,30350.0,43300.0,20221227,20231031,2.72,43.67,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20231229,025000,12,5000.0,242.0,4840.0,0.06,50800.0,42350.0,2105.0,5.0,5910.0,25.09,32040.0,7.36,0.36,2.09,121688.0,9836.0,465.0,296.0,51800.0,42350.0,56200.0,30350.0,43300.0,20221227,20231031,2.72,43.67,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240101,025000,12,5000.0,242.0,4840.0,0.05,50800.0,42350.0,2105.0,5.0,5910.0,25.09,32040.0,7.36,0.36,2.09,121688.0,9836.0,465.0,296.0,51800.0,42350.0,56200.0,30350.0,43300.0,20221227,20231031,2.72,43.67,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240102,025000,12,5000.0,242.0,4840.0,0.05,43650.0,43150.0,2091.0,5.0,5910.0,25.09,32190.0,7.31,0.36,2.07,121688.0,9836.0,465.0,296.0,51800.0,42350.0,56500.0,30450.0,43500.0,20221227,20231031,2.01,117.53,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240103,025000,12,5000.0,242.0,4840.0,0.04,43650.0,42750.0,2074.0,5.0,5910.0,25.06,31960.0,7.25,0.35,2.04,121688.0,9836.0,465.0,296.0,51800.0,42350.0,56100.0,30250.0,43200.0,20221227,20231031,1.18,135.35,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240104,025000,12,5000.0,242.0,4840.0,0.04,43650.0,42650.0,2069.0,5.0,5910.0,25.02,31700.0,7.23,0.35,2.04,121688.0,9836.0,465.0,296.0,51800.0,42350.0,55700.0,30000.0,42850.0,20221227,20231031,0.94,74.03,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240105,025000,12,5000.0,242.0,4840.0,0.04,43650.0,42650.0,2072.0,5.0,5910.0,24.99,31630.0,7.24,0.35,2.04,121688.0,9836.0,465.0,296.0,51300.0,42350.0,55500.0,29950.0,42750.0,20221228,20231031,1.06,44.6,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240108,025000,12,5000.0,242.0,4840.0,0.04,43650.0,42650.0,2074.0,5.0,5910.0,24.98,31670.0,7.25,0.35,2.04,121688.0,9836.0,465.0,296.0,51000.0,42350.0,55600.0,30000.0,42800.0,20221229,20231031,1.18,92.7,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240109,025000,12,5000.0,242.0,4840.0,0.01,43650.0,42650.0,2076.0,5.0,5910.0,24.97,31700.0,7.26,0.35,2.05,121688.0,9836.0,465.0,296.0,50800.0,42350.0,55700.0,30000.0,42850.0,20230116,20231031,1.3,135.83,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240110,025000,12,5000.0,242.0,4840.0,0.01,43650.0,42650.0,2079.0,5.0,5910.0,24.96,31740.0,7.27,0.35,2.05,121688.0,9836.0,465.0,296.0,50800.0,42350.0,55700.0,30050.0,42900.0,20230116,20231031,1.42,166.12,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240111,025000,12,5000.0,242.0,4840.0,0.01,43650.0,42650.0,2081.0,5.0,5910.0,24.89,31780.0,7.28,0.35,2.05,121688.0,9836.0,465.0,296.0,50800.0,42350.0,55800.0,30100.0,42950.0,20230116,20231031,1.53,38.49,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240122,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2055.0,5.0,5910.0,24.72,31410.0,7.18,0.35,2.01,121688.0,9836.0,465.0,296.0,50800.0,42300.0,55100.0,29750.0,42450.0,20230116,20240117,0.35,77.57,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240123,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2057.0,5.0,5910.0,24.71,31410.0,7.19,0.35,2.02,121688.0,9836.0,465.0,296.0,50800.0,42300.0,55100.0,29750.0,42450.0,20230116,20240117,0.47,466.26,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240124,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2052.0,5.0,5910.0,24.67,31450.0,7.17,0.35,2.01,121688.0,9836.0,465.0,296.0,50600.0,42300.0,55200.0,29750.0,42500.0,20230131,20240117,0.24,36.79,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240125,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2057.0,5.0,5910.0,24.66,31370.0,7.19,0.35,2.02,121688.0,9836.0,465.0,296.0,50600.0,42300.0,55100.0,29700.0,42400.0,20230131,20240117,0.47,80.11,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240126,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2057.0,5.0,5910.0,24.64,31450.0,7.19,0.35,2.02,121688.0,9836.0,465.0,296.0,50600.0,42300.0,55200.0,29750.0,42500.0,20230131,20240117,0.47,76.61,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240129,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2086.0,5.0,5910.0,24.64,31450.0,7.29,0.35,2.06,121688.0,9836.0,465.0,296.0,50600.0,42300.0,55200.0,29750.0,42500.0,20230131,20240117,1.89,1091.06,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240130,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2098.0,5.0,5910.0,24.61,31890.0,7.34,0.36,2.08,121688.0,9836.0,465.0,296.0,50600.0,42300.0,56000.0,30200.0,43100.0,20230131,20240117,2.48,53.35,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240131,025000,12,5000.0,242.0,4840.0,0.02,43650.0,42300.0,2093.0,5.0,5910.0,24.58,32070.0,7.32,0.36,2.07,121688.0,9836.0,465.0,296.0,50600.0,42300.0,56300.0,30350.0,43350.0,20230131,20240117,2.25,42.09,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240201,025000,12,5000.0,242.0,4840.0,0.04,44350.0,42300.0,2134.0,5.0,5910.0,24.55,32000.0,7.46,0.36,2.13,121688.0,9836.0,465.0,296.0,50600.0,42300.0,56200.0,30300.0,43250.0,20230131,20240117,4.26,459.2,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240202,025000,12,5000.0,242.0,4840.0,0.01,44350.0,42300.0,2147.0,5.0,5910.0,24.5,32630.0,7.5,0.36,2.15,121688.0,9836.0,465.0,296.0,50600.0,42300.0,57300.0,30900.0,44100.0,20230131,20240117,4.85,84.04,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240205,025000,12,5000.0,242.0,4840.0,0.01,45450.0,42300.0,2193.0,5.0,5910.0,24.38,32810.0,7.67,0.37,2.22,121688.0,9836.0,465.0,296.0,50600.0,42300.0,57600.0,31050.0,44350.0,20230131,20240117,7.09,291.71,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240206,025000,12,5000.0,242.0,4840.0,0.01,45450.0,42300.0,2185.0,5.0,5910.0,24.24,33520.0,7.64,0.37,2.21,121688.0,9836.0,465.0,296.0,50100.0,42300.0,58800.0,31750.0,45300.0,20230214,20240117,6.74,34.72,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240207,025000,12,5000.0,242.0,4840.0,0.09,45450.0,42300.0,2190.0,5.0,5910.0,24.17,33410.0,7.66,0.37,2.21,121688.0,9836.0,465.0,296.0,50100.0,42300.0,58600.0,31650.0,45150.0,20230214,20240117,6.97,38.32,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240208,025000,12,5000.0,242.0,4840.0,0.08,45450.0,42300.0,2193.0,5.0,5910.0,24.14,33480.0,7.67,0.37,2.22,121688.0,9836.0,465.0,296.0,50100.0,42300.0,58800.0,31700.0,45250.0,20230214,20240117,7.09,142.8,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
20240209,025000,12,5000.0,242.0,4840.0,0.05,45450.0,42300.0,2193.0,5.0,5910.0,24.11,33480.0,7.67,0.37,2.22,121688.0,9836.0,465.0,296.0,50100.0,42300.0,58800.0,31700.0,45250.0,20230214,20240117,7.09,173.9,1638.0,33.9,NaN,NaN,NaN,NaN,NaN
