date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20231013,294870,12,5000.0,3295.0,65907.0,0.9,13170.0,9290.0,6795.0,1.8,764.0,7.01,7710.0,13.49,0.23,7.72,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,13540.0,7300.0,10420.0,20230522,20230103,10.98,50.86,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231017,294870,12,5000.0,3295.0,65907.0,0.9,13170.0,9290.0,6716.0,1.8,764.0,6.98,7620.0,13.33,0.23,7.67,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,13400.0,7220.0,10310.0,20230522,20230103,9.69,98.57,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231018,294870,12,5000.0,3295.0,65907.0,0.88,13170.0,9290.0,6920.0,1.8,764.0,6.95,7570.0,13.74,0.24,7.8,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,13290.0,7170.0,10230.0,20230522,20230103,13.02,221.65,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231019,294870,12,5000.0,3295.0,65907.0,0.89,13170.0,9290.0,6808.0,1.8,764.0,7.07,7770.0,13.52,0.24,7.73,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,13650.0,7350.0,10500.0,20230522,20230103,11.19,85.68,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231022,294870,12,5000.0,3295.0,65907.0,0.88,13170.0,9290.0,6782.0,1.8,764.0,7.04,7640.0,13.46,0.23,7.71,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,13420.0,7240.0,10330.0,20230522,20230103,10.76,78.58,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231027,294870,12,5000.0,3295.0,65907.0,0.85,13170.0,9290.0,7711.0,1.8,764.0,7.99,8080.0,15.31,0.27,8.28,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,14190.0,7650.0,10920.0,20230522,20230103,25.94,175.11,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231030,294870,12,5000.0,3295.0,65907.0,0.86,13170.0,9290.0,7586.0,1.8,764.0,7.99,8650.0,15.06,0.26,8.21,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,15210.0,8190.0,11700.0,20230522,20230103,23.9,39.63,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231031,294870,12,5000.0,3295.0,65907.0,0.84,13170.0,9290.0,7665.0,1.8,764.0,7.79,8510.0,15.22,0.26,8.26,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,14960.0,8060.0,11510.0,20230522,20230103,25.19,93.14,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231101,294870,12,5000.0,3295.0,65907.0,0.82,13170.0,9290.0,7810.0,1.8,764.0,7.84,8600.0,15.51,0.27,8.35,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,15110.0,8150.0,11630.0,20230522,20230103,27.56,76.76,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231102,294870,12,5000.0,3295.0,65907.0,0.83,13170.0,9290.0,7909.0,1.8,764.0,7.82,8760.0,15.7,0.27,8.41,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,15400.0,8300.0,11850.0,20230522,20230103,29.17,115.86,35824.0,54.4,NaN,NaN,NaN,NaN,NaN
20231103,294870,12,5000.0,3295.0,65907.0,0.82,13170.0,9290.0,8041.0,1.8,764.0,7.85,8880.0,15.96,0.28,8.49,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,15600.0,8400.0,12000.0,20230522,20230103,31.32,109.54,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231106,294870,12,5000.0,3295.0,65907.0,0.81,13170.0,9290.0,8146.0,1.8,764.0,7.93,9020.0,16.17,0.28,8.55,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,15860.0,8540.0,12200.0,20230522,20230103,33.05,110.23,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231107,294870,12,5000.0,3295.0,65907.0,0.81,13170.0,9290.0,8159.0,1.8,764.0,8.04,9140.0,16.2,0.28,8.56,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,16060.0,8660.0,12360.0,20230522,20230103,33.26,127.46,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231108,294870,12,5000.0,3295.0,65907.0,0.8,13170.0,9290.0,8397.0,1.8,764.0,8.28,9160.0,16.67,0.29,8.71,43924.0,32983.0,1164.0,502.0,13170.0,9290.0,16090.0,8670.0,12380.0,20230522,20230103,37.14,98.23,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231109,294870,12,5000.0,3295.0,65907.0,0.82,13420.0,9290.0,8845.0,1.8,764.0,8.28,9420.0,17.56,0.31,8.98,43924.0,32983.0,1164.0,502.0,13420.0,9290.0,16560.0,8920.0,12740.0,20231109,20230103,44.46,208.57,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231110,294870,12,5000.0,3295.0,65907.0,0.81,13420.0,9290.0,8640.0,1.8,764.0,8.62,9930.0,17.15,0.3,8.86,43924.0,32983.0,1164.0,502.0,13420.0,9290.0,17440.0,9400.0,13420.0,20231109,20230103,41.12,45.6,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231113,294870,12,5000.0,3295.0,65907.0,0.82,13420.0,9290.0,8370.0,1.8,764.0,8.51,9700.0,16.62,0.29,8.69,43924.0,32983.0,1164.0,502.0,13420.0,9290.0,17040.0,9180.0,13110.0,20231109,20230103,36.71,102.79,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231114,294870,12,5000.0,3295.0,65907.0,0.83,13420.0,9290.0,8555.0,1.8,764.0,8.61,9390.0,16.98,0.3,8.8,43924.0,32983.0,1164.0,502.0,13420.0,9290.0,16510.0,8890.0,12700.0,20231109,20230103,39.72,67.7,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231115,294870,12,5000.0,3295.0,65907.0,0.96,13420.0,9290.0,8805.0,1.8,764.0,8.67,9600.0,17.48,0.3,8.96,43924.0,32983.0,1164.0,502.0,13420.0,9290.0,16870.0,9090.0,12980.0,20231109,20230103,43.81,129.87,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231116,294870,12,5000.0,3295.0,65907.0,1.04,13670.0,9290.0,8937.0,1.8,764.0,8.74,9880.0,17.74,0.31,9.04,43924.0,32983.0,1164.0,502.0,13670.0,9290.0,17360.0,9360.0,13360.0,20231116,20230103,45.96,86.76,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231117,294870,12,5000.0,3295.0,65907.0,1.05,14200.0,9290.0,9326.0,1.8,764.0,8.82,10030.0,18.52,0.32,9.28,43924.0,32983.0,1164.0,502.0,14200.0,9290.0,17620.0,9500.0,13560.0,20231117,20230103,52.31,219.26,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231120,294870,12,5000.0,3295.0,65907.0,1.11,14230.0,9290.0,9201.0,1.8,764.0,9.04,10470.0,18.27,0.32,9.2,43924.0,32983.0,1164.0,502.0,14230.0,9290.0,18390.0,9910.0,14150.0,20231120,20230103,50.27,49.28,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231121,294870,12,5000.0,3295.0,65907.0,1.12,14850.0,9290.0,9715.0,1.8,764.0,9.29,10330.0,19.29,0.34,9.52,43924.0,32983.0,1164.0,502.0,14850.0,9290.0,18140.0,9780.0,13960.0,20231121,20230103,58.67,229.3,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231122,294870,12,5000.0,3295.0,65907.0,1.12,14850.0,9290.0,9715.0,1.8,764.0,9.29,10330.0,19.29,0.34,9.52,43924.0,32983.0,1164.0,502.0,14850.0,9290.0,18140.0,9780.0,13960.0,20231121,20230103,58.67,229.3,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231123,294870,12,5000.0,3295.0,65907.0,1.2,15270.0,9290.0,9702.0,1.8,764.0,9.27,11070.0,19.26,0.34,9.51,43924.0,32983.0,1164.0,502.0,15270.0,9290.0,19440.0,10480.0,14960.0,20231122,20230103,58.45,65.57,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231126,294870,12,5000.0,3295.0,65907.0,1.12,15270.0,9290.0,9932.0,1.8,764.0,9.35,10890.0,19.72,0.34,9.65,43924.0,32983.0,1164.0,502.0,15270.0,9290.0,19130.0,10310.0,14720.0,20231122,20230103,62.22,80.27,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231127,294870,12,5000.0,3295.0,65907.0,1.12,15390.0,9290.0,10064.0,1.8,764.0,9.36,11150.0,19.98,0.35,9.73,43924.0,32983.0,1164.0,502.0,15390.0,9290.0,19590.0,10550.0,15070.0,20231127,20230103,64.37,102.0,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231128,294870,12,5000.0,3295.0,65907.0,1.15,15600.0,9290.0,10275.0,1.8,764.0,9.32,11290.0,20.4,0.35,9.86,43924.0,32983.0,1164.0,502.0,15600.0,9290.0,19850.0,10690.0,15270.0,20231128,20230103,67.81,93.45,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231129,294870,12,5000.0,3295.0,65907.0,1.12,15730.0,9290.0,9919.0,1.8,764.0,9.37,11530.0,19.69,0.34,9.64,43924.0,32983.0,1164.0,502.0,15730.0,9290.0,20250.0,10920.0,15590.0,20231129,20230103,62.0,156.06,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231130,294870,12,5000.0,3295.0,65907.0,1.09,15730.0,9290.0,10156.0,1.8,764.0,9.43,11130.0,20.16,0.35,9.79,43924.0,32983.0,1164.0,502.0,15730.0,9290.0,19560.0,10540.0,15050.0,20231129,20230103,65.88,71.94,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231201,294870,12,5000.0,3295.0,65907.0,1.09,15730.0,9290.0,10156.0,1.8,764.0,9.51,11130.0,20.16,0.35,9.79,43924.0,32983.0,1164.0,502.0,15730.0,9290.0,19560.0,10540.0,15050.0,20231129,20230103,65.88,72.06,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231204,294870,12,5000.0,3295.0,65907.0,1.09,15730.0,9290.0,10044.0,1.8,764.0,9.58,11210.0,19.94,0.35,9.72,43924.0,32983.0,1164.0,502.0,15730.0,9290.0,19690.0,10610.0,15150.0,20231129,20230103,64.05,76.07,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231205,294870,12,5000.0,3295.0,65907.0,1.04,15730.0,9290.0,10104.0,1.8,764.0,9.75,11270.0,20.06,0.35,9.76,43924.0,32983.0,1164.0,502.0,15730.0,9290.0,19810.0,10670.0,15240.0,20231129,20230103,65.02,134.03,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231206,294870,12,5000.0,3295.0,65907.0,1.01,16130.0,9290.0,10479.0,1.8,764.0,10.39,11340.0,20.81,0.36,9.99,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19920.0,10740.0,15330.0,20231206,20230103,71.15,280.31,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231207,294870,12,5000.0,3295.0,65907.0,1.01,16130.0,9290.0,10479.0,1.8,764.0,10.39,11340.0,20.81,0.36,9.99,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19920.0,10740.0,15330.0,20231206,20230103,71.15,280.31,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231208,294870,12,5000.0,3295.0,65907.0,0.95,16130.0,9290.0,10275.0,1.8,764.0,10.49,11760.0,20.4,0.35,9.86,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,20650.0,11130.0,15900.0,20231206,20230103,67.81,79.65,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231211,294870,12,5000.0,3295.0,65907.0,0.94,16130.0,9290.0,9748.0,1.8,764.0,10.49,11530.0,19.35,0.34,9.54,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,20250.0,10920.0,15590.0,20231206,20230103,59.2,364.08,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231212,294870,12,5000.0,3295.0,65907.0,0.94,16130.0,9290.0,10077.0,1.8,764.0,10.7,10940.0,20.01,0.35,9.74,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19220.0,10360.0,14790.0,20231206,20230103,64.59,44.65,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231213,294870,12,5000.0,3295.0,65907.0,0.93,16130.0,9290.0,9814.0,1.8,764.0,10.97,11310.0,19.48,0.34,9.58,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19870.0,10710.0,15290.0,20231206,20230103,60.28,51.22,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231214,294870,12,5000.0,3295.0,65907.0,0.99,16130.0,9290.0,9543.0,1.8,764.0,10.86,11010.0,18.95,0.33,9.41,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19350.0,10430.0,14890.0,20231206,20230103,55.87,502.13,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231215,294870,12,5000.0,3295.0,65907.0,0.87,16130.0,9290.0,9636.0,1.8,764.0,11.73,10710.0,19.13,0.33,9.47,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18820.0,10140.0,14480.0,20231206,20230103,57.37,37.66,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231218,294870,12,5000.0,3295.0,65907.0,0.88,16130.0,9290.0,9622.0,1.8,764.0,11.72,10810.0,19.1,0.33,9.46,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19000.0,10240.0,14620.0,20231206,20230103,57.16,49.19,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231219,294870,12,5000.0,3295.0,65907.0,0.82,16130.0,9290.0,9715.0,1.8,764.0,11.69,10800.0,19.29,0.34,9.52,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18980.0,10220.0,14600.0,20231206,20230103,58.67,89.94,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231220,294870,12,5000.0,3295.0,65907.0,0.9,16130.0,9290.0,9649.0,1.8,764.0,11.67,10900.0,19.16,0.33,9.48,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19160.0,10320.0,14740.0,20231206,20230103,57.59,107.91,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231222,294870,12,5000.0,3295.0,65907.0,0.9,16130.0,9290.0,9800.0,1.8,764.0,11.63,10690.0,19.46,0.34,9.57,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18780.0,10120.0,14450.0,20231206,20230103,60.06,105.79,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231225,294870,12,5000.0,3295.0,65907.0,0.93,16130.0,9290.0,9800.0,1.8,764.0,11.71,10690.0,19.46,0.34,9.57,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18780.0,10120.0,14450.0,20231206,20230103,60.06,106.27,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231227,294870,12,5000.0,3295.0,65907.0,0.91,16130.0,9290.0,9517.0,1.8,764.0,11.81,11070.0,18.9,0.33,9.4,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19460.0,10480.0,14970.0,20231206,20230103,55.44,105.85,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231228,294870,12,5000.0,3295.0,65907.0,0.91,16130.0,9290.0,9622.0,1.8,764.0,11.89,10680.0,19.1,0.33,9.46,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18770.0,10110.0,14440.0,20231206,20230103,57.16,103.07,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20231229,294870,12,5000.0,3295.0,65907.0,0.91,16130.0,9290.0,9622.0,1.8,764.0,11.89,10680.0,19.1,0.33,9.46,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18770.0,10110.0,14440.0,20231206,20230103,57.16,103.07,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240101,294870,12,5000.0,3295.0,65907.0,0.9,16130.0,9290.0,9622.0,1.8,764.0,11.89,10680.0,19.1,0.33,9.46,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18770.0,10110.0,14440.0,20231206,20230103,57.16,103.07,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240102,294870,12,5000.0,3295.0,65907.0,0.9,14580.0,14200.0,9365.0,1.8,764.0,11.87,11090.0,18.59,0.32,9.3,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18980.0,10220.0,14600.0,20231206,20230103,52.96,81.33,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240103,294870,12,5000.0,3295.0,65907.0,0.93,14580.0,13980.0,9260.0,1.8,764.0,11.99,10790.0,18.38,0.32,9.24,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18470.0,9950.0,14210.0,20231206,20230103,51.24,97.69,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240104,294870,12,5000.0,3295.0,65907.0,1.03,14600.0,13940.0,9471.0,1.8,764.0,12.06,10670.0,18.8,0.33,9.37,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18260.0,9840.0,14050.0,20231206,20230103,54.68,162.07,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240105,294870,12,5000.0,3295.0,65907.0,1.04,14600.0,13940.0,9471.0,1.8,764.0,12.12,10920.0,18.8,0.33,9.37,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18680.0,10060.0,14370.0,20231206,20230103,54.68,51.13,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240108,294870,12,5000.0,3295.0,65907.0,1.08,14950.0,13940.0,9741.0,1.8,764.0,12.14,10920.0,19.34,0.34,9.53,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,18680.0,10060.0,14370.0,20231206,20230103,59.1,166.23,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240109,294870,12,5000.0,3295.0,65907.0,1.11,15120.0,13940.0,9866.0,1.8,764.0,12.23,11230.0,19.59,0.34,9.61,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19210.0,10350.0,14780.0,20231206,20230103,61.14,85.51,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240110,294870,12,5000.0,3295.0,65907.0,1.09,15850.0,13940.0,10202.0,1.8,764.0,12.4,11370.0,20.26,0.35,9.82,43924.0,32983.0,1164.0,502.0,16130.0,9290.0,19460.0,10480.0,14970.0,20231206,20230103,66.63,264.86,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240111,294870,12,5000.0,3295.0,65907.0,1.12,15850.0,13940.0,10018.0,1.8,764.0,12.54,11760.0,19.89,0.35,9.7,43924.0,32983.0,1164.0,502.0,16130.0,9420.0,20100.0,10840.0,15480.0,20231206,20230104,61.36,40.9,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240122,294870,12,5000.0,3295.0,65907.0,0.86,15850.0,13920.0,9952.0,1.8,764.0,12.89,11620.0,19.76,0.34,9.66,43924.0,32983.0,1164.0,502.0,16130.0,9770.0,19890.0,10710.0,15300.0,20231206,20230726,54.55,46.04,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240123,294870,12,5000.0,3295.0,65907.0,0.85,15850.0,13920.0,10262.0,1.8,764.0,12.83,11470.0,20.37,0.35,9.85,43924.0,32983.0,1164.0,502.0,16130.0,9770.0,19630.0,10570.0,15100.0,20231206,20230726,59.37,281.64,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240124,294870,12,5000.0,3295.0,65907.0,0.84,15850.0,13920.0,10334.0,1.8,764.0,12.92,11830.0,20.52,0.36,9.9,43924.0,32983.0,1164.0,502.0,16130.0,9770.0,20200.0,10900.0,15570.0,20231206,20230726,60.49,75.31,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240125,294870,12,5000.0,3295.0,65907.0,0.83,16230.0,13920.0,10664.0,1.8,764.0,12.88,11910.0,21.17,0.37,10.1,43924.0,32983.0,1164.0,502.0,16230.0,9770.0,20350.0,10980.0,15680.0,20240125,20230726,65.61,223.61,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240126,294870,12,5000.0,3295.0,65907.0,0.89,17550.0,13920.0,11554.0,1.8,764.0,12.98,12290.0,22.94,0.4,10.65,43924.0,32983.0,1164.0,502.0,17550.0,9770.0,21000.0,11330.0,16180.0,20240126,20230726,79.43,196.57,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240129,294870,12,5000.0,3295.0,65907.0,0.89,18200.0,13920.0,11844.0,1.8,764.0,13.82,13320.0,23.51,0.41,10.83,43924.0,32983.0,1164.0,502.0,18200.0,9770.0,22750.0,12280.0,17530.0,20240129,20230726,83.93,56.01,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240130,294870,12,5000.0,3295.0,65907.0,0.89,18300.0,13920.0,11745.0,1.8,764.0,14.0,13650.0,23.32,0.41,10.77,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23350.0,12580.0,17970.0,20240130,20230726,82.4,74.97,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240131,294870,12,5000.0,3295.0,65907.0,0.86,18300.0,13920.0,11824.0,1.8,764.0,14.14,13540.0,23.48,0.41,10.81,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23150.0,12480.0,17820.0,20240130,20230726,83.62,71.57,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240201,294870,12,5000.0,3295.0,65907.0,0.79,18300.0,13920.0,11850.0,1.8,764.0,14.32,13630.0,23.53,0.41,10.83,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23300.0,12560.0,17940.0,20240130,20230726,84.03,93.09,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240202,294870,12,5000.0,3295.0,65907.0,0.7,18300.0,13920.0,11712.0,1.8,764.0,14.36,13660.0,23.25,0.4,10.75,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23350.0,12590.0,17980.0,20240130,20230726,81.88,139.47,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240205,294870,12,5000.0,3295.0,65907.0,0.67,18300.0,13920.0,11745.0,1.8,764.0,14.55,13500.0,23.32,0.41,10.77,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23100.0,12440.0,17770.0,20240130,20230726,82.4,68.0,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240206,294870,12,5000.0,3295.0,65907.0,0.66,18300.0,13920.0,11837.0,1.8,764.0,14.61,13540.0,23.5,0.41,10.82,43924.0,32983.0,1164.0,502.0,18300.0,9770.0,23150.0,12480.0,17820.0,20240130,20230726,83.83,83.32,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240207,294870,12,5000.0,3295.0,65907.0,0.64,18600.0,13920.0,12239.0,1.8,764.0,14.71,13640.0,24.3,0.42,11.07,43924.0,32983.0,1164.0,502.0,18600.0,9770.0,23300.0,12580.0,17960.0,20240207,20230726,90.07,175.44,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
20240208,294870,12,5000.0,3295.0,65907.0,0.63,18720.0,13920.0,12002.0,1.8,764.0,14.92,14110.0,23.83,0.41,10.92,43924.0,32983.0,1164.0,502.0,18720.0,9770.0,24100.0,13000.0,18570.0,20240208,20230726,86.39,59.59,35821.0,54.4,NaN,NaN,NaN,NaN,NaN
