date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20240209,001390,12,1000.0,711.0,68469.0,4.27,6890.0,6010.0,4485.0,48.0,4378.0,8.04,4040.0,1.5,0.57,2.24,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8480.0,4580.0,6530.0,20230420,20231027,11.21,111.4,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240212,001390,12,1000.0,711.0,68469.0,4.27,6890.0,6010.0,4485.0,48.0,4378.0,8.04,4040.0,1.5,0.57,2.24,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8480.0,4580.0,6530.0,20230420,20231027,11.21,111.4,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240213,001390,12,1000.0,711.0,68469.0,4.27,6890.0,6010.0,4622.0,48.0,4378.0,8.04,4060.0,1.54,0.58,2.26,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8510.0,4590.0,6550.0,20230420,20231027,14.6,153.86,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240214,001390,12,1000.0,711.0,68469.0,4.25,6890.0,6010.0,4594.0,48.0,4378.0,8.11,4180.0,1.53,0.58,2.25,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8770.0,4730.0,6750.0,20230420,20231027,13.92,54.84,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240215,001390,12,1000.0,711.0,68469.0,4.25,6890.0,6010.0,4581.0,48.0,4378.0,8.1,4160.0,1.53,0.58,2.25,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8720.0,4700.0,6710.0,20230420,20231027,13.58,106.71,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240216,001390,12,1000.0,711.0,68469.0,4.21,6890.0,6010.0,4629.0,48.0,4378.0,8.11,4140.0,1.54,0.59,2.26,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8690.0,4690.0,6690.0,20230420,20231027,14.77,132.51,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240219,001390,12,1000.0,711.0,68469.0,4.22,6890.0,6010.0,4608.0,48.0,4378.0,8.27,4190.0,1.54,0.58,2.26,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8780.0,4740.0,6760.0,20230420,20231027,14.26,91.17,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240220,001390,12,1000.0,711.0,68469.0,4.23,6890.0,6010.0,4539.0,48.0,4378.0,8.18,4170.0,1.51,0.57,2.25,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8740.0,4720.0,6730.0,20230420,20231027,12.56,90.01,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240221,001390,12,1000.0,711.0,68469.0,4.19,6890.0,6010.0,4533.0,48.0,4378.0,8.24,4110.0,1.51,0.57,2.24,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8610.0,4650.0,6630.0,20230420,20231027,12.39,167.53,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240222,001390,12,1000.0,711.0,68469.0,4.18,6890.0,6010.0,4478.0,48.0,4378.0,8.29,4100.0,1.49,0.57,2.24,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8600.0,4640.0,6620.0,20230420,20231027,11.04,83.87,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240223,001390,12,1000.0,711.0,68469.0,4.17,6890.0,6010.0,4450.0,48.0,4378.0,8.33,4050.0,1.48,0.56,2.23,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8500.0,4580.0,6540.0,20230420,20231027,10.36,84.02,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240226,001390,12,1000.0,711.0,68469.0,4.12,6890.0,6010.0,4389.0,48.0,4378.0,8.34,4030.0,1.46,0.55,2.22,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8450.0,4550.0,6500.0,20230420,20231027,8.83,74.49,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240227,001390,12,1000.0,711.0,68469.0,4.14,6890.0,6010.0,4293.0,48.0,4378.0,8.31,3970.0,1.43,0.54,2.21,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8330.0,4490.0,6410.0,20230420,20231027,6.45,109.53,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240228,001390,12,1000.0,711.0,68469.0,4.14,6890.0,6010.0,4307.0,48.0,4378.0,8.27,3880.0,1.44,0.54,2.21,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8150.0,4390.0,6270.0,20230420,20231027,6.79,73.54,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240229,001390,12,1000.0,711.0,68469.0,4.12,6890.0,6010.0,4355.0,48.0,4378.0,8.29,3890.0,1.45,0.55,2.22,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8170.0,4410.0,6290.0,20230420,20231027,7.98,156.85,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240301,001390,12,1000.0,711.0,68469.0,4.09,6890.0,6010.0,4355.0,48.0,4378.0,8.28,3890.0,1.45,0.55,2.22,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8170.0,4410.0,6290.0,20230420,20231027,7.98,157.65,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240304,001390,12,1000.0,711.0,68469.0,4.09,6890.0,6010.0,4245.0,48.0,4378.0,8.28,3940.0,1.42,0.54,2.2,11550.0,66074.0,5011.0,9528.0,66100.0,5890.0,8260.0,4460.0,6360.0,20230420,20231027,5.26,116.03,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240319,001390,12,1000.0,711.0,68469.0,4.27,6890.0,5450.0,3992.0,48.0,4378.0,7.75,3810.0,1.33,0.5,2.17,11550.0,66074.0,5011.0,9528.0,66100.0,5450.0,7990.0,4310.0,6150.0,20230420,20240319,6.97,705.19,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240320,001390,12,1000.0,711.0,68469.0,4.3,6890.0,5450.0,4012.0,48.0,4378.0,7.44,3610.0,1.34,0.51,2.17,11550.0,66074.0,5011.0,9528.0,66100.0,5450.0,7570.0,4090.0,5830.0,20230420,20240319,7.52,17.43,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240321,001390,12,1000.0,711.0,68469.0,4.26,6890.0,5450.0,4026.0,48.0,4378.0,7.46,3630.0,1.34,0.51,2.17,11550.0,66074.0,5011.0,9528.0,66100.0,5450.0,7610.0,4110.0,5860.0,20230420,20240319,7.89,77.83,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240322,001390,12,1000.0,711.0,68469.0,4.23,6890.0,5450.0,4033.0,48.0,4378.0,7.53,3640.0,1.35,0.51,2.17,11550.0,66074.0,5011.0,9528.0,66100.0,5450.0,7640.0,4120.0,5880.0,20230420,20240319,8.07,69.72,33599.0,49.1,NaN,NaN,NaN,NaN,NaN
20240421,001390,12,1000.0,711.0,68469.0,4.02,6890.0,5220.0,3766.0,11.1,1388.0,7.64,3790.0,3.96,0.41,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7040.0,3800.0,5420.0,20230420,20240415,5.36,139.42,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240422,001390,12,1000.0,711.0,68469.0,4.02,6890.0,5220.0,3786.0,11.1,1388.0,7.64,3850.0,3.98,0.41,1.85,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7150.0,3850.0,5500.0,20230420,20240415,5.94,79.36,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240423,001390,12,1000.0,711.0,68469.0,3.99,6890.0,5220.0,3759.0,11.1,1388.0,7.58,3870.0,3.95,0.41,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7180.0,3880.0,5530.0,20230420,20240415,5.17,94.91,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240424,001390,12,1000.0,711.0,68469.0,3.99,6890.0,5220.0,3759.0,11.1,1388.0,7.56,3870.0,3.95,0.41,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7180.0,3880.0,5530.0,20230420,20240415,5.17,108.84,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240425,001390,12,1000.0,711.0,68469.0,3.96,6890.0,5220.0,3718.0,11.1,1388.0,7.59,3840.0,3.91,0.4,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7130.0,3850.0,5490.0,20230420,20240415,4.02,113.98,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240426,001390,12,1000.0,711.0,68469.0,3.96,6890.0,5220.0,3738.0,11.1,1388.0,7.56,3800.0,3.93,0.4,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7050.0,3810.0,5430.0,20230420,20240415,4.6,68.82,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240427,001390,12,1000.0,711.0,68469.0,3.95,6890.0,5220.0,3738.0,11.1,1388.0,7.57,3800.0,3.93,0.4,1.84,13489.0,89331.0,4426.0,3507.0,66100.0,5220.0,7050.0,3810.0,5430.0,20230420,20240415,4.6,72.69,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240430,001390,12,1000.0,711.0,68469.0,3.93,6890.0,5220.0,3923.0,11.1,1388.0,7.72,4000.0,4.13,0.42,1.87,13489.0,89331.0,4426.0,3507.0,65100.0,5220.0,7430.0,4010.0,5720.0,20230421,20240415,9.77,67.49,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240501,001390,12,1000.0,711.0,68469.0,3.94,6890.0,5220.0,3923.0,11.1,1388.0,7.74,4000.0,4.13,0.42,1.87,13489.0,89331.0,4426.0,3507.0,65100.0,5220.0,7430.0,4010.0,5720.0,20230421,20240415,9.77,67.77,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240502,001390,12,1000.0,711.0,68469.0,3.94,6890.0,5220.0,3875.0,11.1,1388.0,7.74,4010.0,4.08,0.42,1.86,13489.0,89331.0,4426.0,3507.0,59600.0,5220.0,7440.0,4020.0,5730.0,20230424,20240415,8.43,59.94,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240503,001390,12,1000.0,711.0,68469.0,3.91,6890.0,5220.0,3869.0,11.1,1388.0,7.71,3960.0,4.07,0.42,1.86,13489.0,89331.0,4426.0,3507.0,56500.0,5220.0,7350.0,3970.0,5660.0,20230425,20240415,8.24,110.07,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240506,001390,12,1000.0,711.0,68469.0,3.9,6890.0,5220.0,3869.0,11.1,1388.0,7.68,3960.0,4.07,0.42,1.86,13489.0,89331.0,4426.0,3507.0,56500.0,5220.0,7350.0,3970.0,5660.0,20230425,20240415,8.24,111.6,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240507,001390,12,1000.0,711.0,68469.0,3.9,6890.0,5220.0,3869.0,11.1,1388.0,7.68,3950.0,4.07,0.42,1.86,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7340.0,3960.0,5650.0,20230706,20240415,8.24,86.13,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240508,001390,12,1000.0,711.0,68469.0,3.92,6890.0,5220.0,3903.0,11.1,1388.0,7.67,3950.0,4.11,0.42,1.86,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7340.0,3960.0,5650.0,20230706,20240415,9.2,105.2,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240509,001390,12,1000.0,711.0,68469.0,3.91,6890.0,5220.0,3841.0,11.1,1388.0,7.73,3990.0,4.04,0.42,1.85,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7410.0,3990.0,5700.0,20230706,20240415,7.47,116.66,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240510,001390,12,1000.0,711.0,68469.0,3.95,6890.0,5220.0,3807.0,11.1,1388.0,7.68,3920.0,4.0,0.41,1.85,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7290.0,3930.0,5610.0,20230706,20240415,6.51,91.27,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240513,001390,12,1000.0,711.0,68469.0,3.94,6890.0,5220.0,3827.0,11.1,1388.0,7.64,3890.0,4.03,0.41,1.85,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7220.0,3900.0,5560.0,20230706,20240415,7.09,91.33,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240514,001390,12,1000.0,711.0,68469.0,3.97,6890.0,5220.0,3848.0,11.1,1388.0,7.67,3910.0,4.05,0.42,1.86,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7260.0,3920.0,5590.0,20230706,20240415,7.66,92.62,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240515,001390,12,1000.0,711.0,68469.0,3.93,6890.0,5220.0,3848.0,11.1,1388.0,7.71,3910.0,4.05,0.42,1.86,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7260.0,3920.0,5590.0,20230706,20240415,7.66,94.07,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240516,001390,12,1000.0,711.0,68469.0,3.93,6890.0,5220.0,3841.0,11.1,1388.0,7.71,3930.0,4.04,0.42,1.85,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7300.0,3940.0,5620.0,20230706,20240415,7.47,94.72,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240517,001390,12,1000.0,711.0,68469.0,3.92,6890.0,5220.0,3752.0,11.1,1388.0,7.71,3920.0,3.95,0.41,1.84,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7290.0,3930.0,5610.0,20230706,20240415,4.98,152.75,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240520,001390,12,1000.0,711.0,68469.0,3.94,6890.0,5220.0,3704.0,11.1,1388.0,7.68,3830.0,3.9,0.4,1.84,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7120.0,3840.0,5480.0,20230706,20240415,3.64,133.95,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240521,001390,12,1000.0,711.0,68469.0,3.92,6890.0,5220.0,3643.0,11.1,1388.0,7.68,3780.0,3.83,0.39,1.83,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,7030.0,3790.0,5410.0,20230706,20240415,1.92,85.44,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240522,001390,12,1000.0,711.0,68469.0,3.89,6890.0,5220.0,3622.0,11.1,1388.0,7.59,3720.0,3.81,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5220.0,6910.0,3730.0,5320.0,20230706,20240415,1.34,85.69,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240523,001390,12,1000.0,711.0,68469.0,3.79,6890.0,5190.0,3567.0,11.1,1388.0,7.56,3700.0,3.75,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5190.0,6870.0,3710.0,5290.0,20230706,20240523,0.39,142.27,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240524,001390,12,1000.0,711.0,68469.0,3.76,6890.0,5150.0,3526.0,11.1,1388.0,7.42,3640.0,3.71,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5150.0,6770.0,3650.0,5210.0,20230706,20240524,0.0,80.8,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240527,001390,12,1000.0,711.0,68469.0,3.75,6890.0,5020.0,3512.0,11.1,1388.0,7.31,3600.0,3.7,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5020.0,6690.0,3610.0,5150.0,20230706,20240527,2.19,156.37,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240528,001390,12,1000.0,711.0,68469.0,3.76,6890.0,5020.0,3451.0,11.1,1388.0,7.17,3590.0,3.63,0.37,1.8,13489.0,89331.0,4426.0,3507.0,52800.0,5020.0,6660.0,3600.0,5130.0,20230706,20240527,0.4,67.97,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240529,001390,12,1000.0,711.0,68469.0,3.74,6890.0,5010.0,3608.0,11.1,1388.0,6.97,3520.0,3.8,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6550.0,3530.0,5040.0,20230706,20240529,5.19,1622.64,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240530,001390,12,1000.0,711.0,68469.0,3.73,6890.0,5010.0,3512.0,11.1,1388.0,6.79,3680.0,3.7,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6850.0,3690.0,5270.0,20230706,20240529,2.4,14.6,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240531,001390,12,1000.0,711.0,68469.0,3.73,6890.0,5010.0,3512.0,11.1,1388.0,6.79,3680.0,3.7,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6850.0,3690.0,5270.0,20230706,20240529,2.4,14.6,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240603,001390,12,1000.0,711.0,68469.0,3.83,6890.0,5010.0,3560.0,11.1,1388.0,6.71,3510.0,3.75,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6520.0,3520.0,5020.0,20230706,20240529,3.79,36.99,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240604,001390,12,1000.0,711.0,68469.0,3.8,6890.0,5010.0,3519.0,11.1,1388.0,6.83,3640.0,3.7,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6760.0,3640.0,5200.0,20230706,20240529,2.59,65.16,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240605,001390,12,1000.0,711.0,68469.0,3.84,6890.0,5010.0,3554.0,11.1,1388.0,6.72,3590.0,3.74,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6680.0,3600.0,5140.0,20230706,20240529,3.59,92.19,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240606,001390,12,1000.0,711.0,68469.0,3.85,6890.0,5010.0,3554.0,11.1,1388.0,6.73,3590.0,3.74,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6680.0,3600.0,5140.0,20230706,20240529,3.59,93.21,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240607,001390,12,1000.0,711.0,68469.0,3.85,6890.0,5010.0,3540.0,11.1,1388.0,6.73,3630.0,3.72,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6740.0,3640.0,5190.0,20230706,20240529,3.19,85.68,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240610,001390,12,1000.0,711.0,68469.0,3.82,6890.0,5010.0,3560.0,11.1,1388.0,6.72,3610.0,3.75,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6720.0,3620.0,5170.0,20230706,20240529,3.79,93.47,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240611,001390,12,1000.0,711.0,68469.0,3.8,6890.0,5010.0,3581.0,11.1,1388.0,6.68,3640.0,3.77,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6760.0,3640.0,5200.0,20230706,20240529,4.39,141.06,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240612,001390,12,1000.0,711.0,68469.0,3.8,6890.0,5010.0,3526.0,11.1,1388.0,6.64,3660.0,3.71,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6790.0,3670.0,5230.0,20230706,20240529,2.79,95.79,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240613,001390,12,1000.0,711.0,68469.0,3.81,6890.0,5010.0,3533.0,11.1,1388.0,6.56,3600.0,3.72,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6690.0,3610.0,5150.0,20230706,20240529,2.99,59.14,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240614,001390,12,1000.0,711.0,68469.0,3.83,6890.0,5010.0,3526.0,11.1,1388.0,6.55,3610.0,3.71,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6700.0,3620.0,5160.0,20230706,20240529,2.79,217.37,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240617,001390,12,1000.0,711.0,68469.0,3.82,6890.0,5010.0,3465.0,11.1,1388.0,6.48,3600.0,3.64,0.38,1.8,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6690.0,3610.0,5150.0,20230706,20240529,1.0,78.16,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240618,001390,12,1000.0,711.0,68469.0,3.85,6890.0,5010.0,3615.0,11.1,1388.0,6.35,3540.0,3.8,0.39,1.82,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6570.0,3550.0,5060.0,20230706,20240529,5.39,853.67,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240619,001390,12,1000.0,711.0,68469.0,3.89,6890.0,5010.0,3506.0,11.1,1388.0,6.15,3690.0,3.69,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6860.0,3700.0,5280.0,20230706,20240529,2.2,23.22,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240620,001390,12,1000.0,711.0,68469.0,3.89,6890.0,5010.0,3492.0,11.1,1388.0,6.15,3580.0,3.67,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6650.0,3590.0,5120.0,20230706,20240529,1.8,39.98,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240621,001390,12,1000.0,711.0,68469.0,3.92,6890.0,5010.0,3526.0,11.1,1388.0,6.16,3570.0,3.71,0.38,1.81,13489.0,89331.0,4426.0,3507.0,52800.0,5010.0,6630.0,3570.0,5100.0,20230706,20240529,2.79,103.7,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240624,001390,12,1000.0,711.0,68469.0,3.87,6890.0,5000.0,3423.0,11.1,1388.0,6.18,3600.0,3.6,0.37,1.8,13489.0,89331.0,4426.0,3507.0,52800.0,5000.0,6690.0,3610.0,5150.0,20230706,20240624,0.0,162.65,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240625,001390,12,1000.0,711.0,68469.0,3.85,6890.0,4905.0,3379.0,11.1,1388.0,5.9,3500.0,3.55,0.37,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4905.0,6500.0,3500.0,5000.0,20230706,20240625,0.61,85.93,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240626,001390,12,1000.0,711.0,68469.0,3.83,6890.0,4905.0,3365.0,11.1,1388.0,5.83,3450.0,3.54,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4905.0,6410.0,3455.0,4935.0,20230706,20240625,0.2,35.67,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240627,001390,12,1000.0,711.0,68469.0,3.81,6890.0,4825.0,3307.0,11.1,1388.0,5.8,3440.0,3.48,0.36,1.78,13489.0,89331.0,4426.0,3507.0,52800.0,4825.0,6380.0,3445.0,4915.0,20230706,20240627,0.1,170.82,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240628,001390,12,1000.0,711.0,68469.0,3.84,6890.0,4810.0,3348.0,11.1,1388.0,5.76,3380.0,3.52,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6270.0,3385.0,4830.0,20230706,20240628,1.66,74.84,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240701,001390,12,1000.0,711.0,68469.0,3.84,6890.0,4810.0,3389.0,11.1,1388.0,5.76,3610.0,3.57,0.37,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6350.0,3425.0,4890.0,20230706,20240628,2.91,99.69,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240702,001390,12,1000.0,711.0,68469.0,3.84,6890.0,4810.0,3352.0,11.1,1388.0,5.76,3660.0,3.53,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6430.0,3465.0,4950.0,20230706,20240628,1.77,134.04,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240703,001390,12,1000.0,711.0,68469.0,3.84,6890.0,4810.0,3334.0,11.1,1388.0,5.67,3620.0,3.51,0.36,1.78,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6360.0,3430.0,4895.0,20230706,20240628,1.25,50.66,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240704,001390,12,1000.0,711.0,68469.0,3.83,6890.0,4810.0,3355.0,11.1,1388.0,5.65,3600.0,3.53,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6330.0,3410.0,4870.0,20230706,20240628,1.87,119.01,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240705,001390,12,1000.0,711.0,68469.0,3.82,6890.0,4810.0,3372.0,11.1,1388.0,5.67,3620.0,3.55,0.37,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6370.0,3430.0,4900.0,20230706,20240628,2.39,160.29,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240708,001390,12,1000.0,711.0,68469.0,3.81,6890.0,4810.0,3437.0,11.1,1388.0,5.73,3640.0,3.62,0.37,1.8,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6400.0,3450.0,4925.0,20230706,20240628,4.37,53.65,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240709,001390,12,1000.0,711.0,68469.0,3.81,6890.0,4810.0,3399.0,11.1,1388.0,5.75,3710.0,3.58,0.37,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6520.0,3520.0,5020.0,20230706,20240628,3.22,99.14,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240710,001390,12,1000.0,711.0,68469.0,3.8,6890.0,4810.0,3369.0,11.1,1388.0,5.69,3670.0,3.54,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6450.0,3480.0,4965.0,20230706,20240628,2.29,88.03,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240711,001390,12,1000.0,711.0,68469.0,3.8,6890.0,4810.0,3355.0,11.1,1388.0,5.68,3640.0,3.53,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6390.0,3445.0,4920.0,20230706,20240628,1.87,101.39,33548.0,49.0,NaN,NaN,NaN,NaN,NaN
20240712,001390,12,1000.0,711.0,68469.0,3.8,6890.0,4810.0,3352.0,11.1,1388.0,5.68,3620.0,3.53,0.36,1.79,13489.0,89331.0,4426.0,3507.0,52800.0,4810.0,6370.0,3430.0,4900.0,20230706,20240628,1.77,88.69,33417.0,48.8,KG케미칼,001390,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1989-08-25
