index,id,order_num,code,code_name,rate,purchase_rate,purchase_price,present_price,valuation_price,valuation_profit,holding_amount,buy_date,item_total_purchase,chegyul_check,reinvest_count,reinvest_date,invest_unit,reinvest_unit,sell_date,sell_price,sell_rate,rate_std,rate_std_mod_val,rate_std_htr,rate_htr,rate_std_mod_val_htr,yes_close,close,d1_diff_rate,d1_diff,open,high,low,volume,clo5,clo10,clo20,clo40,clo60,clo80,clo100,clo120,clo5_diff_rate,clo10_diff_rate,clo20_diff_rate,clo40_diff_rate,clo60_diff_rate,clo80_diff_rate,clo100_diff_rate,clo120_diff_rate
0,0.0,0,064260,다날,-20.06,6.36,11700,9380,7987793,-2004007,854,202201201312,9991800,0,0,0,10000000,0,202202241329,9380,-20.06,0,0,0,0,0,11000,9980,1.73,0,9810,10100,9920,2043010,10078,10164,10363,11707,13037,12410,11213,10384,-1.52,-6.9,-17.46,-24.31,-15.17,-2.52,6.99,13.35
0,0.0,0,033160,엠케이전자,-21.8,1.86,16450,12900,7808052,-2177098,607,202201201320,9985150,0,0,0,10000000,0,202206140900,12900,-21.8,0,0,0,0,0,16150,13200,-5.71,0,12850,13750,13200,186427,13890,14200,14367,14811,15295,15219,15413,15863,-4.55,-6.92,-9.18,-11.98,-13.96,-15.94,-20.47,-20.72
0,0.0,0,138490,코오롱플라스틱,5.14,2.79,11050,11650,10502193,512993,904,202201201515,9989200,0,0,0,10000000,0,202208090900,11650,5.14,0,0,0,0,0,10750,11650,-0.43,0,11550,11750,11600,128609,11720,11725,11182,10930,11791,12146,12155,11888,-4.1,-6.68,-12.44,-14.24,-19.22,-26.11,-22.43,-15.91
0,0.0,0,033100,제룡전기,34.2,17.21,5380,7240,13414773,3418733,1858,202201250921,9996040,0,0,0,10000000,0,202208170900,7240,34.2,0,0,0,0,0,4590,7240,-3.72,0,7250,7750,7180,711244,7398,7426,7360,7045,6668,6335,6074,5843,-4.71,-7.49,-9.92,-9.08,-13.14,-17.96,-20.07,-21.67
0,0.0,0,093520,매커스,8.19,4.29,7540,8180,10816437,818397,1326,202201260924,9998040,0,0,0,10000000,0,202208170900,8180,8.19,0,0,0,0,0,7230,8210,0.0,0,8240,8330,8190,189097,8444,8700,8478,8145,8697,9162,9569,9383,-6.71,-10.02,-11.91,-9.4,-10.26,-5.91,-3.45,-0.94
0,0.0,0,102460,이연제약,-20.19,3.04,28800,23050,7975655,-2017945,347,202201260942,9993600,0,0,0,10000000,0,202206161344,23050,-20.19,0,0,0,0,0,27950,23350,-3.71,0,23650,24550,23150,146997,26070,27150,26927,27012,27615,27656,27968,29147,-6.15,-8.78,-14.01,-21.69,-27.43,-31.86,-36.49,-39.79
0,0.0,0,026890,스틱인베스트먼트,-20.13,3.4,10650,8530,7978439,-2011261,938,202201261249,9989700,0,0,0,10000000,0,202206091353,8530,-20.13,0,0,0,0,0,10300,8740,-1.35,0,8770,8930,8740,202568,8836,8859,9011,9574,9711,9825,10105,10835,-7.29,-10.71,-18.85,-25.17,-28.61,-29.66,-29.49,-28.73
0,0.0,0,094480,갤럭시아머니트리,-20.13,7.86,10150,8130,7985329,-2012421,985,202201270912,9997750,0,0,0,10000000,0,202205091355,8130,-20.13,0,0,0,0,0,9410,8640,-1.03,0,8510,8690,8500,153648,8814,8984,9567,9993,9864,9955,10595,11333,-4.72,-7.73,-16.53,-22.87,-28.84,-20.09,-11.5,-5.11
0,0.0,0,251970,펌텍코리아,3.88,2.97,15600,16250,10387147,387547,641,202201270927,9999600,0,0,0,10000000,0,202208170900,16250,3.88,0,0,0,0,0,15150,15950,-1.85,0,16200,16300,15950,4040,16230,16155,16035,15675,16307,16961,17396,17412,-3.07,-4.05,-6.31,-10.71,-14.46,-19.72,-25.61,-29.32
0,0.0,0,002240,고려제강,10.19,2.3,18400,20332,11009521,1018321,543,202201270932,9991200,0,0,0,10000000,0,202208170900,20332,10.19,0,0,0,0,0,17986,20240,-2.87,0,20332,21298,20056,138390,20138,19793,19361,19103,20440,21361,21174,21039,-2.01,-4.14,-5.13,-3.95,-7.14,-14.06,-18.77,-19.2
0,0.0,0,053030,바이넥스,22.53,5.31,12900,15850,12249698,2252198,775,202201280905,9997500,0,0,0,10000000,0,202208170900,15850,22.53,0,0,0,0,0,12250,15650,0.97,0,15800,16500,15400,935380,15420,15170,14952,14446,14171,14324,14637,14638,-7.2,-8.48,-12.94,-17.78,-18.11,-20.04,-22.43,-25.14
0,0.0,0,151860,KG ETS,27.58,10.27,12350,15800,12746828,2755678,809,202201280908,9991150,0,0,0,10000000,0,202208170900,15800,27.58,0,0,0,0,0,11200,15700,1.29,0,15850,16200,15500,1122658,15530,15220,15027,15890,16353,16233,15872,15317,-7.05,-12.47,-18.16,-22.42,-23.65,-23.9,-25.92,-28.95
0,0.0,0,294870,HDC현대산업개발,-21.68,6.25,14450,11350,7831886,-2167514,692,202201281109,9999400,0,0,0,10000000,0,202206170900,11350,-21.68,0,0,0,0,0,13600,11600,-1.69,0,11250,12100,11600,492826,12210,12840,13257,13936,14448,15004,15033,16386,-4.56,-12.99,-31.13,-36.95,-38.63,-41.2,-43.72,-45.63
0,0.0,0,000240,한국앤컴퍼니,7.09,4.05,12850,13800,10706449,709149,778,202201281149,9997300,0,0,0,10000000,0,202208170900,13800,7.09,0,0,0,0,0,12350,13250,-0.38,0,13550,13450,13200,37730,13180,13055,12580,12455,12940,13232,13429,13417,-6.23,-9.95,-14.75,-18.92,-21.12,-22.88,-23.35,-24.56
0,0.0,0,031980,피에스케이홀딩스,-20.49,4.15,15050,12000,7945386,-2047814,664,202201281209,9993200,0,0,0,10000000,0,202205161207,12000,-20.49,0,0,0,0,0,14450,13050,1.95,0,12950,13150,12800,33266,13040,13360,13840,14100,14197,14313,14619,14249,-4.3,-7.34,-10.26,-3.35,4.18,10.49,12.9,12.67
0,0.0,0,081000,일진다이아,-20.15,4.68,24600,19700,7975507,-2012093,406,202201281236,9987600,0,0,0,10000000,0,202206201352,19700,-20.15,0,0,0,0,0,23500,20650,-1.67,0,20650,20700,19900,25385,21260,23080,24172,25108,26000,26093,25975,26616,-7.63,-12.22,-16.67,-21.3,-25.48,-29.6,-33.79,-37.9
0,0.0,0,090350,노루페인트,-20.41,6.4,10800,8620,7950872,-2039128,925,202201281259,9990000,0,0,0,10000000,0,202206201042,8620,-20.41,0,0,0,0,0,10150,8910,-2.84,0,8940,9050,8750,116896,9252,9721,9939,10455,10978,11024,10997,11396,-5.67,-12.61,-20.27,-19.26,-16.38,-12.51,-11.34,-10.87
0,0.0,0,006280,녹십자,-1.7,5.11,175000,172500,9804948,-170052,57,202201281302,9975000,0,0,0,10000000,0,202208170900,172500,-1.7,0,0,0,0,0,166500,172000,-0.29,0,171000,174000,172000,14740,172400,172350,174850,173325,175108,176993,180345,182254,-6.41,-10.46,-16.08,-21.75,-24.37,-28.3,-35.17,-37.89
0,0.0,0,122450,KX,3.92,4.4,7120,7420,10388574,392094,1404,202202031405,9996480,0,0,0,10000000,0,202208230900,7420,3.92,0,0,0,0,0,6820,7550,-3.08,0,7420,7830,7500,42120,7742,7763,7618,7584,7602,7881,7975,7922,-2.49,-7.12,-11.27,-12.47,-15.05,-17.74,-20.67,-23.83
0,0.0,0,069080,웹젠,-20.18,0.9,22300,17850,7974110,-2016290,448,202202040905,9990400,0,0,0,10000000,0,202206231530,17850,-20.18,0,0,0,0,0,22100,19350,-3.01,0,19200,20500,19350,107307,19970,20620,20647,20807,21752,22197,22405,23119,-0.54,-5.64,-11.02,-14.75,-16.25,-16.37,-16.53,-16.89
0,0.0,0,121800,비덴트,-20.23,1.72,14750,11800,7965932,-2019818,677,202202040909,9985750,0,0,0,10000000,0,202205121246,11800,-20.23,0,0,0,0,0,14500,12700,-2.68,0,12100,12850,12300,1470085,13160,13810,15010,16956,16717,16707,18128,19777,-4.79,-10.69,-17.84,-34.52,-36.8,-28.91,-20.76,-14.32
0,0.0,0,078340,컴투스,-20.12,2.02,126200,101100,7964239,-2005561,79,202202040917,9969800,0,0,0,10000000,0,202204130925,101100,-20.12,0,0,0,0,0,123700,101900,-6.94,0,101900,108700,101500,353085,112240,112990,115610,113407,119083,127182,132570,133170,-3.77,-5.66,-7.91,-13.49,-16.77,-12.22,-6.8,-3.48
0,0.0,0,220260,켐트로스,-20.08,1.15,9670,7750,7990764,-2008016,1034,202202041021,9998780,0,0,0,10000000,0,202206201020,7750,-20.08,0,0,0,0,0,9560,8140,-0.85,0,8150,8170,7810,139317,8188,8553,8899,9138,9399,9445,9523,9874,-0.21,-5.39,-10.99,-15.91,-21.81,-26.19,-26.54,-22.84
0,0.0,0,171090,선익시스템,-12.64,1.4,18150,15900,8720328,-1262172,550,202202041355,9982500,0,0,0,10000000,0,202208240900,15900,-12.64,0,0,0,0,0,17900,15850,-2.16,0,15650,16000,15600,53637,16520,17065,17412,17147,17263,17555,18302,18540,3.53,-3.58,-9.69,-15.11,-20.66,-20.52,-20.81,-22.26
0,0.0,0,042420,네오위즈홀딩스,-21.04,5.6,60300,47750,7856379,-2093121,165,202202071116,9949500,0,0,0,10000000,0,202202141004,47750,-21.04,0,0,0,0,0,57100,50700,-0.78,0,49000,54500,49300,606259,56380,61290,68665,71380,69906,64228,56923,52160,-13.75,-21.17,-22.01,-21.24,-18.14,-8.89,2.97,11.58
0,0.0,0,058430,포스코스틸리온,-20.0,2.89,48050,38550,7995652,-1998748,208,202202080916,9994400,0,0,0,10000000,0,202206141049,38550,-20.0,0,0,0,0,0,46700,40750,-8.32,0,39550,43600,40650,49695,44240,45035,45440,48357,49250,48441,49126,50380,-5.04,-9.74,-14.95,-15.67,-15.93,-17.61,-18.99,-20.48
0,0.0,0,136480,하림,1.46,1.24,2865,2915,10144891,146041,3490,202202090909,9998850,0,0,0,10000000,0,202208300900,2915,1.46,0,0,0,0,0,2830,2895,-3.98,0,2890,2950,2890,932566,2975,2975,2953,2934,3028,3174,3254,3230,1.25,2.97,1.69,1.48,1.64,0.85,0.31,-1.02
0,0.0,0,011210,현대위아,-20.04,3.03,64600,51800,7954568,-1993832,154,202202151018,9948400,0,0,0,10000000,0,202206230919,51800,-20.04,0,0,0,0,0,62700,52000,-3.17,0,52200,54600,52000,162335,54080,57700,61115,62845,63270,62620,63329,65767,-5.2,-5.63,-9.08,-15.3,-16.06,-17.9,-19.21,-20.87
0,0.0,0,027360,아주IB투자,-20.06,4.61,3630,2910,7991403,-2005617,2754,202202160913,9997020,0,0,0,10000000,0,202206141052,2910,-20.06,0,0,0,0,0,3470,3040,-6.89,0,2980,3235,3035,461082,3217,3294,3306,3567,3705,3712,3719,3769,-6.22,-6.49,-6.76,-10.3,-12.39,-15.26,-18.19,-22.32
0,0.0,0,297090,씨에스베어링,89.23,4.74,5639,10700,18919327,8921380,1773,202202160917,9997947,0,0,0,10000000,0,202209060900,10700,89.23,0,0,0,0,0,5384,10700,-2.28,0,10650,11200,10500,1046067,11590,12135,12077,10867,10690,9925,9465,9297,-8.51,-10.63,-16.82,-26.47,-29.39,-32.55,-36.28,-39.47
0,0.0,0,210980,SK디앤디,-20.02,2.86,28800,23100,7992959,-2000641,347,202202160927,9993600,0,0,0,10000000,0,202207140904,23100,-20.02,0,0,0,0,0,28000,23400,-2.09,0,23450,24050,23250,26123,24330,24790,24945,27055,27641,28264,28637,28593,-2.54,-0.8,-1.67,-5.9,-6.07,-6.92,-8.88,-12.36
0,0.0,0,042420,네오위즈홀딩스,-20.25,9.88,51700,41350,7957905,-2020195,193,202202161015,9978100,0,0,0,10000000,0,202204180932,41350,-20.25,0,0,0,0,0,47050,43600,-2.35,0,43500,44600,43150,71050,45050,47885,50047,50970,55578,60806,62178,60110,-8.5,-15.18,-28.44,-33.56,-32.54,-27.11,-17.96,-10.22
0,0.0,0,095700,제넥신,-20.27,4.65,33519,26800,7963738,-2024924,298,202202161019,9988662,0,0,0,10000000,0,202205090900,26800,-20.27,0,0,0,0,0,32030,26982,-2.88,0,26583,27599,26873,117472,28267,28042,28844,30774,31733,33182,35306,36764,-5.51,-7.49,-10.87,-18.12,-21.7,-24.63,-27.31,-30.67
0,0.0,0,102260,동성케미컬,-0.06,0.87,4615,4625,9989704,-6386,2166,202202170928,9996090,0,0,0,10000000,0,202209060900,4625,-0.06,0,0,0,0,0,4575,4655,-0.11,0,4620,4675,4630,19737,4662,4653,4605,4422,4312,4378,4474,4527,-1.25,-1.82,-2.65,-4.23,-5.58,-8.85,-11.34,-13.0
0,0.0,0,014830,유니드,19.2,1.81,97665,116736,11874024,1912194,102,202202171110,9961830,0,0,0,10000000,0,202209060900,116736,19.2,0,0,0,0,0,95931,116736,1.0,0,116736,119625,116158,33961,118469,120781,116787,113126,114368,120768,125544,125586,-0.55,-0.58,-4.94,-12.84,-15.55,-19.14,-23.69,-26.82
0,0.0,0,001790,대한제당,6.19,3.64,2850,3035,10617066,619266,3508,202202181050,9997800,0,0,0,10000000,0,202209070900,3035,6.19,0,0,0,0,0,2750,3035,1.17,0,3000,3050,2975,256917,3044,3101,3087,3096,3204,3520,3693,3558,-0.69,-1.7,-0.61,-3.98,-7.2,-10.03,-11.26,-11.39
0,0.0,0,015860,일진홀딩스,10.66,5.14,4605,5110,11062912,1065457,2171,202202250943,9997455,0,0,0,10000000,0,202209140900,5110,10.66,0,0,0,0,0,4380,5250,0.0,0,5050,5370,5190,367952,5260,5469,5735,6121,6306,6267,6151,6043,-3.25,-3.05,-3.94,-10.77,-13.58,-17.7,-22.5,-25.72
0,0.0,0,095500,미래나노텍,-20.28,1.73,7630,6100,7968325,-2026975,1310,202202280916,9995300,0,0,0,10000000,0,202206230933,6100,-20.28,0,0,0,0,0,7500,6360,-8.23,0,6320,7120,6360,490415,6888,7287,7762,7759,7518,7399,7392,7545,-1.34,0.25,2.63,-4.89,6.34,18.31,27.41,33.21
0,0.0,0,038290,마크로젠,-20.15,0.39,25600,20500,7972316,-2011684,390,202203080944,9984000,0,0,0,10000000,0,202209230956,20500,-20.15,0,0,0,0,0,25500,21000,-3.45,0,20850,21750,20750,26499,21910,22305,22897,24578,24996,25446,25748,26240,-1.85,-1.49,-1.33,-4.06,-7.35,-7.66,-8.58,-10.26
0,0.0,0,084110,휴온스글로벌,-20.5,4.23,29600,23600,7930628,-2044572,337,202203100903,9975200,0,0,0,10000000,0,202206140900,23600,-20.5,0,0,0,0,0,28400,24100,-7.84,0,23700,25750,24100,66124,24960,25140,25212,26625,27875,28395,29156,30659,-4.67,-5.11,-7.93,-11.0,-16.86,-19.71,-24.46,-30.67
0,0.0,0,078350,한양디지텍,-20.3,1.48,13700,10950,7959898,-2027402,729,202203150925,9987300,0,0,0,10000000,0,202209231056,10950,-20.3,0,0,0,0,0,13500,11500,0.44,0,11350,11600,11050,61761,11590,11925,12327,13108,12943,13177,13943,14435,-2.24,-5.69,-8.61,-17.7,-17.77,-14.76,-7.0,-0.17
0,0.0,0,012510,더존비즈온,-20.2,3.91,42550,34050,7979045,-2020205,235,202203151332,9999250,0,0,0,10000000,0,202206130904,34050,-20.2,0,0,0,0,0,40950,35150,-3.3,0,34250,36150,35050,224829,36520,37000,37302,39445,41334,42928,45846,50350,-4.34,-9.48,-15.13,-23.04,-31.69,-36.36,-40.49,-44.47
0,0.0,0,094170,동운아나텍,-20.08,3.82,6800,5450,7988770,-2007230,1470,202203161240,9996000,0,0,0,10000000,0,202205100920,5450,-20.08,0,0,0,0,0,6550,5730,-3.7,0,5650,5950,5700,101085,5992,6096,6380,6664,6852,7286,7569,7513,-4.21,-9.04,-8.61,-15.64,-19.22,-17.7,-13.38,-9.77
0,0.0,0,083930,아바코,7.82,4.0,11700,12650,10772973,781173,854,202203211006,9991800,0,0,0,10000000,0,202210110900,12650,7.82,0,0,0,0,0,11250,13250,0.76,0,13050,13550,13050,341168,12200,11400,11582,11671,11396,11240,11453,11375,1.44,2.6,2.95,1.26,-2.15,-2.33,-0.66,-1.06
0,0.0,0,015760,한국전력,-20.01,0.65,23250,18650,7996749,-2000751,430,202203241001,9997500,0,0,0,10000000,0,202210111102,18650,-20.01,0,0,0,0,0,23100,19350,-1.02,0,19100,19550,19150,1020190,19680,19745,19675,20347,20860,21212,21574,21654,-1.45,-3.77,-1.76,2.25,3.71,4.38,3.74,3.11
0,0.0,0,043370,피에이치에이,-20.16,0.55,9130,7310,7981739,-2015611,1095,202204011025,9997350,0,0,0,10000000,0,202206230912,7310,-20.16,0,0,0,0,0,9080,7400,-5.73,0,7350,7970,7400,19289,7836,8081,8498,8795,8887,8844,8878,9067,0.6,0.94,3.66,2.15,-0.86,-2.59,-5.1,-8.12
0,0.0,0,012630,HDC,-20.34,0.98,7210,5760,7960705,-2032355,1386,202204040922,9993060,0,0,0,10000000,0,202210110914,5760,-20.34,0,0,0,0,0,7140,5880,-0.68,0,5870,5970,5840,35165,5904,6006,6319,6629,6653,6659,6766,6842,-0.75,-3.88,-5.85,-5.71,-9.8,-16.35,-19.38,-21.97
0,0.0,0,078150,HB테크놀러지,-20.18,1.73,2355,1885,7981000,-2018330,4246,202204111023,9999330,0,0,0,10000000,0,202206221046,1885,-20.18,0,0,0,0,0,2315,1950,-1.02,0,1950,1985,1930,225776,2041,2131,2205,2296,2346,2358,2345,2378,-1.24,-2.79,-4.05,-1.87,-2.31,-4.37,-3.88,-4.51
0,0.0,0,114810,한솔아이원스,-20.1,1.18,9410,7540,7984761,-2008659,1062,202204131204,9993420,0,0,0,10000000,0,202206220925,7540,-20.1,0,0,0,0,0,9300,7790,-0.13,0,7810,7910,7630,114797,8088,8476,8897,9207,9349,9451,9467,9698,-1.73,-3.45,-4.06,-3.29,-5.01,-7.52,-9.31,-6.91
0,0.0,0,007810,코리아써키트,-20.2,2.05,32300,25850,7964986,-2015714,309,202204200929,9980700,0,0,0,10000000,0,202205270942,25850,-20.2,0,0,0,0,0,31650,26350,-2.41,0,26750,27700,26100,332318,26850,27680,28450,29525,29859,29600,29673,28809,2.1,3.98,1.29,3.52,5.92,6.39,11.44,18.4
0,0.0,0,122640,예스티,-32.44,0.94,10700,7250,6752056,-3241744,934,202204250921,9993800,0,0,0,10000000,0,202204270900,7250,-32.44,0,0,0,0,0,10600,10300,-2.83,0,7250,10850,10200,143228,10560,10645,10802,10933,11075,11671,11830,12053,-1.4,-0.42,-2.82,-3.0,-4.73,-9.52,-10.71,-12.53
0,0.0,0,078340,컴투스,-20.08,2.44,96700,77500,7959852,-2000248,103,202204280903,9960100,0,0,0,10000000,0,202205121438,77500,-20.08,0,0,0,0,0,94400,88600,0.57,0,86000,89200,85800,117416,90440,92910,97740,106675,108185,113747,121294,126765,-4.9,-7.25,-11.46,-15.01,-16.73,-21.24,-25.05,-27.96
0,0.0,0,256840,한국비엔씨,-20.41,4.88,10750,8580,7956755,-2040745,930,202204291027,9997500,0,0,0,10000000,0,202205090900,8580,-20.41,0,0,0,0,0,10250,8790,-11.75,0,8650,9800,8700,3621641,10030,10380,11145,13232,14293,16061,17889,18138,-4.47,-8.07,-14.96,-26.25,-32.69,-40.2,-44.27,-44.96
0,0.0,0,098460,고영,-20.39,1.89,18850,15050,7953864,-2036636,530,202204291037,9990500,0,0,0,10000000,0,202206100937,15050,-20.39,0,0,0,0,0,18500,15750,-2.17,0,15400,16000,15500,377837,16220,16360,16560,17562,17827,18054,18563,19176,-1.96,-3.24,-0.01,0.42,-1.47,-4.7,-7.09,-6.52
0,0.0,0,078070,유비쿼스홀딩스,-20.12,3.18,17850,14300,7985279,-2010721,560,202204291039,9996000,0,0,0,10000000,0,202209221005,14300,-20.12,0,0,0,0,0,17300,14800,0.68,0,14450,14800,14450,8336,14970,15225,15455,15821,16020,16345,16719,16833,0.12,-1.54,-0.8,3.48,5.28,5.8,5.55,5.95
0,0.0,0,002900,TYM,-20.11,3.31,8421,6747,7985967,-2009760,1187,202205020927,9995727,0,0,0,10000000,0,202209281120,6747,-20.11,0,0,0,0,0,8151,7271,-2.05,0,7187,7525,7068,941583,7839,7963,8021,8274,8301,8635,9100,8976,3.39,-0.68,-1.86,12.44,23.21,28.05,29.82,30.94
0,0.0,0,178320,서진시스템,-20.33,1.84,19400,15500,7959848,-2031152,515,202205031431,9991000,0,0,0,10000000,0,202206200930,15500,-20.33,0,0,0,0,0,19050,16200,-1.52,0,16500,16350,15800,258820,16510,16850,17252,18060,18356,17975,18101,18571,-0.99,-2.93,-2.56,3.04,5.31,1.93,-0.55,-1.39
