index,id,order_num,code,code_name,rate,purchase_rate,purchase_price,present_price,valuation_price,valuation_profit,holding_amount,buy_date,item_total_purchase,chegyul_check,reinvest_count,reinvest_date,invest_unit,reinvest_unit,sell_date,sell_price,sell_rate,rate_std,rate_std_mod_val,rate_std_htr,rate_htr,rate_std_mod_val_htr,yes_close,close,d1_diff_rate,d1_diff,open,high,low,volume,clo5,clo10,clo20,clo40,clo60,clo80,clo100,clo120,clo5_diff_rate,clo10_diff_rate,clo20_diff_rate,clo40_diff_rate,clo60_diff_rate,clo80_diff_rate,clo100_diff_rate,clo120_diff_rate
0,0.0,0,018310,삼목에스폼,101.25,2.96,13900,28050,6014320,3025820,215,202201270900,2988500,0,0,0,3000000,0,202203170917,28050,101.25,0,0,0,0,0,13500,25600,6.44,0,25600,25900,23550,276017,24590,23040,19765,16986,15903,15419,15473,15486,-2.46,-2.84,-4.61,-1.32,-5.01,-6.8,-8.93,-8.87
0,0.0,0,251970,펌텍코리아,25.78,2.31,15500,19550,3762702,771202,193,202201270926,2991500,0,0,0,3000000,0,202203290900,19550,25.78,0,0,0,0,0,15150,18500,0.54,0,19650,19650,18250,365078,18020,17695,17580,17287,17003,17170,17674,18488,-3.07,-4.05,-6.31,-10.71,-14.46,-19.72,-25.61,-29.32
0,0.0,0,294870,HDC현대산업개발,6.35,5.15,14300,15250,3178355,189655,209,202201281020,2988700,0,0,0,3000000,0,202203300900,15250,6.35,0,0,0,0,0,13600,15250,-5.86,0,15200,16100,14900,2659216,16540,16685,16922,16135,17655,19029,19985,21008,-4.56,-12.99,-31.13,-36.95,-38.63,-41.2,-43.72,-45.63
0,0.0,0,031980,피에스케이홀딩스,1.06,3.11,14900,15100,3026608,31708,201,202201281105,2994900,0,0,0,3000000,0,202203300900,15100,1.06,0,0,0,0,0,14450,14800,0.68,0,15200,14900,14400,51207,14700,14290,14157,14241,14953,14525,13945,13403,-4.3,-7.34,-10.26,-3.35,4.18,10.49,12.9,12.67
0,0.0,0,006280,녹십자,15.57,3.9,173000,200500,3399026,458026,17,202201281107,2941000,0,0,0,3000000,0,202203300900,200500,15.57,0,0,0,0,0,166500,201000,1.77,0,201500,202500,198500,24697,200800,199550,192950,189625,194308,202431,209820,220191,-6.41,-10.46,-16.08,-21.75,-24.37,-28.3,-35.17,-37.89
0,0.0,0,204270,제이앤티씨,2.56,3.73,6670,6860,3071528,76698,449,202201281117,2994830,0,0,0,3000000,0,202203300900,6860,2.56,0,0,0,0,0,6430,6860,10.82,0,6900,7100,6200,1142814,6334,6286,6316,6467,6734,6870,7041,7233,-4.4,-6.53,-10.06,-11.58,-12.68,-15.14,-17.6,-19.88
0,0.0,0,000390,삼화페인트,33.17,2.5,8200,10950,3985710,992710,365,202201281235,2993000,0,0,0,3000000,0,202203300900,10950,33.17,0,0,0,0,0,8000,10900,8.46,0,11000,11600,10050,2361089,10140,10020,9547,8995,9070,9030,9184,9250,-5.86,-9.39,-12.3,-11.74,-13.53,-14.4,-16.4,-17.78
0,0.0,0,171090,선익시스템,35.75,3.9,17300,23550,4062905,1070005,173,202201281241,2992900,0,0,0,3000000,0,202203300900,23550,35.75,0,0,0,0,0,16650,23300,-5.67,0,23400,24850,23300,394701,23790,22240,19427,18345,19180,20048,21119,21238,-8.26,-13.55,-18.12,-22.24,-26.79,-26.2,-26.75,-28.23
0,0.0,0,035760,CJ ENM,5.43,2.34,122300,129300,3094536,159336,24,202201281311,2935200,0,0,0,3000000,0,202203300900,129300,5.43,0,0,0,0,0,119500,128700,0.31,0,129600,129800,127800,66778,131220,131270,128955,128302,130623,132888,139552,145323,-5.5,-7.74,-10.41,-12.67,-17.81,-21.95,-21.77,-21.87
0,0.0,0,014830,유니드,33.73,2.36,95238,127716,3948261,995883,31,202201281530,2952378,0,0,0,3000000,0,202203300900,127716,33.73,0,0,0,0,0,93042,128872,-1.76,0,125982,130028,125982,93249,129449,122029,116111,106480,109995,112145,115288,120499,-8.15,-13.45,-18.98,-20.26,-22.31,-26.23,-30.17,-30.88
0,0.0,0,094480,갤럭시아머니트리,11.49,5.57,9660,10800,3338679,344079,310,202202030935,2994600,0,0,0,3000000,0,202204050900,10800,11.49,0,0,0,0,0,9150,10700,2.39,0,10750,10700,10450,299187,10800,10680,10200,9950,10167,10915,11841,11257,-1.66,-7.03,-15.5,-23.71,-30.4,-22.9,-14.37,-8.06
0,0.0,0,121800,비덴트,30.36,1.03,14650,19150,3895799,907199,204,202202040905,2988600,0,0,0,3000000,0,202204060900,19150,30.36,0,0,0,0,0,14500,19650,3.97,0,19200,19700,18650,2538458,19290,19920,18715,17477,17409,19630,20743,19472,-4.79,-10.69,-17.84,-34.52,-36.8,-28.91,-20.76,-14.32
0,0.0,0,078340,컴투스,-9.56,1.62,125700,114000,2614618,-276482,23,202202040908,2891100,0,0,0,3000000,0,202204060900,114000,-9.56,0,0,0,0,0,123700,115300,1.23,0,114500,116500,114400,115851,113740,116030,115595,115490,121326,129127,135312,132696,-3.77,-5.66,-7.91,-13.49,-16.77,-12.22,-6.8,-3.48
0,0.0,0,058430,포스코스틸리온,3.57,2.24,47900,49750,3075881,106081,62,202202090911,2969800,0,0,0,3000000,0,202204120900,49750,3.57,0,0,0,0,0,46850,50200,-0.79,0,49850,51300,49800,19449,50300,51070,50690,48335,49930,51553,52418,53406,-2.29,-7.62,-13.67,-15.09,-15.44,-16.93,-18.46,-20.02
0,0.0,0,004380,삼익THK,5.26,0.0,12600,13300,3156562,157762,238,202202140910,2998800,0,0,0,3000000,0,202204180900,13300,5.26,0,0,0,0,0,12600,13450,2.28,0,13350,13450,13100,35425,13210,13385,13527,13011,12931,13014,12705,12549,-2.85,-1.52,-3.17,-3.14,0.98,2.39,2.87,3.12
0,0.0,0,016380,KG스틸,80.1,0.5,10050,18150,5393918,2399018,298,202202150900,2994900,0,0,0,3000000,0,202204190900,18150,80.1,0,0,0,0,0,10000,17550,-3.57,0,18050,18500,17500,4177515,17670,16005,13622,12109,11446,11368,11240,11241,-2.34,-0.77,-3.11,-6.55,-6.59,-7.99,-12.04,-16.54
0,0.0,0,095500,미래나노텍,3.49,-1.29,6870,7130,3099993,104673,436,202203080923,2995320,0,0,0,3000000,0,202205100900,7130,3.49,0,0,0,0,0,6960,7480,-5.79,0,7220,8000,7390,806825,7952,7970,7632,7220,7287,7455,7361,6845,-6.45,-7.46,-6.61,-10.95,-4.97,6.27,14.84,20.84
0,0.0,0,084110,휴온스글로벌,-12.32,3.52,29400,25850,2629263,-369537,102,202203100900,2998800,0,0,0,3000000,0,202205100900,25850,-12.32,0,0,0,0,0,28400,25900,-2.45,0,25650,26850,25850,24205,27290,27660,28700,29411,29764,30490,32091,33212,-4.67,-5.11,-7.93,-11.0,-16.86,-19.71,-24.46,-30.67
0,0.0,0,078350,한양디지텍,31.87,1.11,13650,18050,3942026,952676,219,202203150905,2989350,0,0,0,3000000,0,202205170900,18050,31.87,0,0,0,0,0,13500,17850,-4.8,0,17950,19200,17150,610786,17680,17445,17087,16946,16097,16450,16571,16283,-2.24,-5.69,-8.61,-17.7,-17.77,-14.76,-7.0,-0.17
0,0.0,0,004980,성신양회,-14.94,2.95,13950,11900,2551270,-447980,215,202203160926,2999250,0,0,0,3000000,0,202205170900,11900,-14.94,0,0,0,0,0,13550,12000,0.84,0,11900,12100,11800,180835,12200,12470,13127,13725,13601,13786,14408,14166,-2.38,-0.44,4.59,-3.05,-9.34,-5.29,-1.23,2.43
0,0.0,0,102260,동성케미컬,-5.23,0.52,4835,4595,2840901,-156799,620,202203300933,2997700,0,0,0,3000000,0,202205310900,4595,-5.23,0,0,0,0,0,4810,4580,0.99,0,4595,4590,4510,40858,4521,4525,4649,4755,4759,4729,4738,4768,0.71,1.06,1.33,2.62,1.68,0.65,-1.45,-4.23
0,0.0,0,033500,동성화인텍,-5.87,1.75,11600,10950,2817165,-175635,258,202203310907,2992800,0,0,0,3000000,0,202205310900,10950,-5.87,0,0,0,0,0,11400,10800,-4.0,0,10950,11250,10750,261179,11000,10835,11272,11457,11361,11124,11131,11188,-1.3,1.24,2.24,6.32,4.4,3.3,2.79,1.47
0,0.0,0,294870,HDC현대산업개발,-11.58,2.32,15450,13700,2650307,-346993,194,202204011408,2997300,0,0,0,3000000,0,202206020900,13700,-11.58,0,0,0,0,0,15100,13850,0.36,0,13850,13950,13800,279989,13760,13675,14000,14437,15157,15340,16046,17276,-4.85,-8.29,-10.27,-6.82,-13.15,-20.05,-23.66,-27.48
0,0.0,0,012630,HDC,0.97,0.7,7190,7280,3027266,29036,417,202204040916,2998230,0,0,0,3000000,0,202206070900,7280,0.97,0,0,0,0,0,7140,7270,0.83,0,7270,7300,7210,59261,7228,7203,7198,7211,7310,7385,7538,8018,-0.75,-3.88,-5.85,-5.71,-9.8,-16.35,-19.38,-21.97
0,0.0,0,031980,피에스케이홀딩스,-20.29,2.08,14700,11750,2390198,-608602,204,202204050910,2998800,0,0,0,3000000,0,202205250915,11750,-20.29,0,0,0,0,0,14400,12000,-2.83,0,12000,12400,11800,51845,12290,12495,13055,13738,13872,13998,14489,14237,-1.77,-1.23,1.84,1.19,-2.42,-1.7,2.19,6.4
0,0.0,0,078150,HB테크놀러지,-4.94,1.73,2355,2245,2849862,-148053,1273,202204111023,2997915,0,0,0,3000000,0,202206130900,2245,-4.94,0,0,0,0,0,2315,2275,-0.66,0,2250,2285,2255,59109,2291,2287,2281,2384,2391,2373,2372,2405,-1.24,-2.79,-4.05,-1.87,-2.31,-4.37,-3.88,-4.51
0,0.0,0,114810,한솔아이원스,-14.12,1.72,9440,8130,2569932,-422548,317,202204120939,2992480,0,0,0,3000000,0,202206140900,8130,-14.12,0,0,0,0,0,9280,8460,-5.79,0,8130,8950,8450,279772,9000,9170,9304,9429,9515,9530,9632,9833,-3.57,-3.98,-4.34,-3.48,-5.49,-7.98,-9.52,-7.08
0,0.0,0,058820,CMG제약,-13.15,0.63,3215,2800,2605027,-394568,933,202204121200,2999595,0,0,0,3000000,0,202206140900,2800,-13.15,0,0,0,0,0,3195,2885,-4.94,0,2750,3000,2875,851793,3030,3096,3082,3129,3210,3218,3241,3327,-3.77,-5.68,-5.52,-3.3,-3.99,-7.09,-7.81,-9.78
0,0.0,0,006340,대원전선,-18.96,2.07,1975,1605,2429484,-568566,1518,202204130908,2998050,0,0,0,3000000,0,202206140900,1605,-18.96,0,0,0,0,0,1935,1645,-7.58,0,1600,1740,1640,1636090,1801,1848,1866,1941,1955,1957,1910,1875,-3.35,-6.07,-2.41,-1.89,2.6,5.17,6.51,5.09
0,0.0,0,095720,웅진씽크빅,-12.37,1.18,3010,2645,2626989,-370971,996,202204131002,2997960,0,0,0,3000000,0,202206140900,2645,-12.37,0,0,0,0,0,2975,2680,-5.8,0,2580,2805,2680,411590,2855,2917,2962,2989,3019,2991,2994,3029,-1.72,-2.97,-3.28,-0.5,-0.88,-2.49,-3.7,-5.67
0,0.0,0,256840,한국비엔씨,-20.89,1.26,12100,9600,2364468,-624232,247,202204151313,2988700,0,0,0,3000000,0,202205060900,9600,-20.89,0,0,0,0,0,11950,9960,-2.35,0,9610,10400,9920,1020198,10322,10641,11360,13432,14493,16301,18013,18228,-2.45,-7.76,-16.96,-20.74,-28.51,-37.25,-37.85,-40.11
0,0.0,0,007810,코리아써키트,-20.1,1.74,32200,25800,2392592,-602008,93,202204200922,2994600,0,0,0,3000000,0,202205270944,25800,-20.1,0,0,0,0,0,31650,26350,-2.41,0,26750,27700,26100,332318,26850,27680,28450,29525,29859,29600,29673,28809,2.1,3.98,1.29,3.52,5.92,6.39,11.44,18.4
0,0.0,0,136480,하림,-20.0,5.45,3870,3105,2399548,-599702,775,202204261153,2999250,0,0,0,3000000,0,202206200954,3105,-20.0,0,0,0,0,0,3670,3180,-1.7,0,3180,3280,3135,1308701,3261,3428,3535,3613,3513,3372,3257,3183,0.74,4.74,8.23,14.58,19.26,21.88,23.93,24.98
0,0.0,0,138580,비즈니스온,-20.23,0.88,11500,9200,2385213,-604787,260,202205090907,2990000,0,0,0,3000000,0,202206081513,9200,-20.23,0,0,0,0,0,11400,9450,-3.57,0,9460,9850,9400,94220,9826,9815,10066,10715,11117,11144,11337,11790,-0.09,1.15,0.31,-2.08,-0.91,-2.19,-6.06,-12.2
0,0.0,0,036570,엔씨소프트,-13.35,0.98,412000,358000,2498927,-385073,7,202205110915,2884000,0,0,0,3000000,0,202207120900,358000,-13.35,0,0,0,0,0,408000,363500,-2.68,0,361500,375000,361000,89594,367200,367700,390025,418012,419825,431043,436520,456191,-2.32,-2.33,-4.83,-8.48,-9.8,-15.07,-20.85,-25.62
0,0.0,0,037070,파세코,-14.61,2.26,18100,15500,2550275,-436225,165,202205130940,2986500,0,0,0,3000000,0,202207130900,15500,-14.61,0,0,0,0,0,17700,15650,-4.86,0,15650,16400,15150,195163,16450,17020,16525,17413,17953,18068,18024,17798,-2.69,-5.57,-7.32,-5.42,-3.94,-1.53,1.01,3.8
0,0.0,0,005010,휴스틸,-16.08,2.5,4104,3454,2514289,-481631,730,202205260933,2995920,0,0,0,3000000,0,202207260900,3454,-16.08,0,0,0,0,0,4004,3454,-0.92,0,3459,3522,3441,170694,3566,3638,3816,3957,4080,4006,3870,3719,-0.23,-4.16,-7.6,-0.7,5.41,11.75,17.7,22.55
0,0.0,0,001120,LX인터내셔널,-20.07,2.08,39300,31500,2387208,-599592,76,202205271350,2986800,0,0,0,3000000,0,202207040946,31500,-20.07,0,0,0,0,0,38500,32600,0.15,0,32900,33250,32200,216692,33290,33795,36700,37460,37340,36151,34576,33046,1.69,1.3,0.44,3.31,8.59,15.38,20.91,25.06
0,0.0,0,001250,GS글로벌,-22.3,2.04,3760,2930,2328572,-668148,797,202205310913,2996720,0,0,0,3000000,0,202206230906,2930,-22.3,0,0,0,0,0,3685,3125,-6.16,0,3085,3465,3125,4764444,3217,3311,3499,3844,3617,3316,3090,2967,-0.43,-4.19,-8.93,-3.28,9.54,19.37,25.81,30.31
0,0.0,0,306200,세아제강,-20.06,0.83,181500,145500,2321395,-582605,16,202206020923,2904000,0,0,0,3000000,0,202206220934,145500,-20.06,0,0,0,0,0,180000,148000,-1.0,0,149500,150500,146000,17738,153600,160900,169650,169975,157258,145191,135211,128896,-0.55,0.59,1.71,11.62,23.16,34.24,42.24,47.91
0,0.0,0,005440,현대지에프홀딩스,-9.88,1.3,5611,5071,2700289,-295985,534,202206030914,2996274,0,0,0,3000000,0,202208030900,5071,-9.88,0,0,0,0,0,5539,5058,-1.15,0,5058,5111,5038,219816,5089,5070,5030,5145,5300,5462,5531,5525,0.32,0.41,-1.79,-4.34,-4.25,-3.02,-1.81,-1.58
0,0.0,0,001430,세아베스틸지주,-20.23,0.0,17500,14000,2387207,-605293,171,202206090900,2992500,0,0,0,3000000,0,202206231434,14000,-20.23,0,0,0,0,0,17500,14700,-5.77,0,14900,15700,14700,46836,15750,16655,17080,17360,17746,17976,17643,17967,-0.96,-0.03,1.14,-2.14,-3.47,-3.03,-1.91,-4.28
0,0.0,0,001790,대한제당,-20.04,4.69,4240,3400,2396980,-600700,707,202206130933,2997680,0,0,0,3000000,0,202206230901,3400,-20.04,0,0,0,0,0,4050,3420,-6.68,0,3385,3770,3420,2453834,3617,3809,4184,4380,4007,3701,3515,3414,-6.23,-10.87,-9.8,-7.85,4.18,12.3,17.68,20.17
0,0.0,0,053080,케이엔솔,5.98,0.0,11150,11850,3178753,179403,269,202206140945,2999350,0,0,0,3000000,0,202208170900,11850,5.98,0,0,0,0,0,11150,11700,-0.85,0,11850,12000,11700,96740,11890,11500,11405,10968,11342,11405,11570,11634,-6.38,-9.79,-8.87,-6.84,-7.67,-7.33,-9.25,-11.99
0,0.0,0,012510,더존비즈온,4.1,8.01,33050,34500,3096326,121826,90,202206160916,2974500,0,0,0,3000000,0,202208170900,34500,4.1,0,0,0,0,0,30600,34400,1.93,0,34700,34550,33750,86533,33520,33315,33577,34595,35030,36193,37950,39205,-8.41,-13.18,-16.2,-20.58,-24.88,-27.47,-31.74,-37.87
0,0.0,0,138040,메리츠금융지주,1.66,3.67,28250,28800,3044261,49761,106,202206161143,2994500,0,0,0,3000000,0,202208170900,28800,1.66,0,0,0,0,0,27250,28400,-1.9,0,28650,29200,28350,106309,29070,28495,26937,26451,27755,29542,31596,32164,-5.64,-9.77,-11.87,-18.77,-23.03,-23.09,-27.47,-29.64
0,0.0,0,058820,CMG제약,3.78,-1.28,2705,2815,3113112,113267,1109,202206171014,2999845,0,0,0,3000000,0,202208170900,2815,3.78,0,0,0,0,0,2740,2825,-1.4,0,2815,2885,2815,551183,2829,2797,2760,2662,2771,2861,2955,3011,-3.83,-8.05,-9.79,-11.51,-13.79,-14.47,-14.88,-17.03
0,0.0,0,086710,선진뷰티사이언스,12.03,1.69,5430,6100,3357827,360467,552,202206240906,2997360,0,0,0,3000000,0,202208240900,6100,12.03,0,0,0,0,0,5340,6090,-2.72,0,6080,6220,6060,16652,6378,6454,6371,6147,6391,6742,7061,7396,-12.69,-18.34,-24.54,-28.59,-31.15,-34.16,-33.49,-32.09
0,0.0,0,004090,한국석유,15.91,6.05,11400,13250,3475066,476866,263,202206240906,2998200,0,0,0,3000000,0,202208240900,13250,15.91,0,0,0,0,0,10750,13100,16.96,0,13200,13900,11450,6203216,11830,11730,11452,11391,12265,13293,13797,14863,-9.28,-17.47,-25.26,-30.35,-31.01,-36.13,-36.29,-33.02
0,0.0,0,084010,대한제강,2.8,2.46,14550,15000,3081362,84062,206,202206240959,2997300,0,0,0,3000000,0,202208240900,15000,2.8,0,0,0,0,0,14200,14800,0.34,0,14750,15100,14650,47132,15150,15615,15640,15587,16352,17420,18188,18934,-8.62,-15.0,-22.44,-27.32,-29.34,-31.75,-30.82,-28.47
0,0.0,0,001430,세아베스틸지주,40.73,1.0,15200,21450,4214003,1219603,197,202207050903,2994400,0,0,0,3000000,0,202209060900,21450,40.73,0,0,0,0,0,15050,21750,8.75,0,21500,22450,20150,4275697,19750,18460,17375,16120,15978,16322,16734,17030,-1.57,-0.5,-6.75,-9.99,-13.03,-14.82,-14.67,-14.6
0,0.0,0,078340,컴투스,10.59,4.86,73400,81400,3246931,310931,40,202207050920,2936000,0,0,0,3000000,0,202209060900,81400,10.59,0,0,0,0,0,70000,81300,1.12,0,81000,82600,80200,130489,80680,80020,81940,79170,77683,79187,82898,88350,-2.86,-3.78,-9.58,-13.28,-20.24,-26.24,-29.1,-32.89
0,0.0,0,018470,조일알미늄,44.11,2.82,1640,2370,4322793,1323233,1829,202207061010,2999560,0,0,0,3000000,0,202209060900,2370,44.11,0,0,0,0,0,1595,2360,7.03,0,2365,2375,2165,18089714,2270,2304,2250,2034,1914,2019,2093,2117,0.69,0.31,-9.59,-22.74,-26.31,-26.87,-27.63,-27.83
0,0.0,0,000150,두산,12.81,6.1,67800,76700,3365409,382209,44,202207071144,2983200,0,0,0,3000000,0,202209060900,76700,12.81,0,0,0,0,0,63900,76900,-1.41,0,77100,78800,76100,62830,79740,82540,81770,74585,72595,74888,78236,83064,-5.92,-5.25,-8.73,-15.95,-21.75,-27.93,-30.26,-31.71
0,0.0,0,001250,GS글로벌,6.27,7.38,3275,3490,3187918,188018,916,202207071530,2999900,0,0,0,3000000,0,202209060900,3490,6.27,0,0,0,0,0,3050,3435,1.48,0,3500,3515,3385,2098026,3525,3629,3689,3610,3483,3558,3661,3496,-4.57,-5.15,-6.53,-14.01,-17.79,-10.7,-4.5,0.49
0,0.0,0,037070,파세코,-8.46,0.63,15850,14550,2742213,-253437,189,202207140905,2995650,0,0,0,3000000,0,202209140900,14550,-8.46,0,0,0,0,0,15750,14800,-1.0,0,14550,15150,14650,89650,14740,14825,14570,14761,15349,16021,16605,16942,-3.02,-6.58,-4.66,-9.18,-11.97,-12.72,-12.53,-11.47
0,0.0,0,211270,AP위성,-9.27,2.3,11100,10100,2719324,-277676,270,202207141104,2997000,0,0,0,3000000,0,202209140900,10100,-9.27,0,0,0,0,0,10850,10500,1.94,0,10000,10500,10300,50795,10450,10850,11275,11673,11793,13146,13607,13828,-3.56,-3.38,-11.28,-26.39,-27.45,-27.41,-25.95,-24.56
0,0.0,0,003280,흥아해운,-20.28,2.28,2020,1615,2391470,-608230,1485,202207181018,2999700,0,0,0,3000000,0,202209050926,1615,-20.28,0,0,0,0,0,1975,1660,-0.3,0,1660,1675,1650,194125,1683,1714,1775,1866,1981,2217,2354,2449,-1.99,-2.78,-4.82,-18.67,-23.82,-26.11,-28.7,-26.2
